,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.46666666666667
7,45.43333333333334
8,42.4
9,39.36666666666667
10,36.333333333333336
11,33.3
12,30.266666666666666
13,27.233333333333334
14,24.200000000000003
15,21.166666666666668
16,18.133333333333333
17,15.100000000000001
18,12.06666666666667
19,9.033333333333331
20,6.0
21,12.833333333333332
22,19.666666666666664
23,26.5
24,26.59090909090909
25,26.681818181818183
26,26.772727272727273
27,26.863636363636363
28,26.954545454545453
29,27.0
30,27.0
31,27.0
32,27.0
33,27.0
34,27.0
35,27.0
36,27.0
37,27.0
38,27.0
39,27.142857142857142
40,27.285714285714285
41,27.428571428571427
42,27.541666666666668
43,27.625
44,27.708333333333332
45,27.791666666666668
46,27.875
47,27.958333333333332
48,28.0
49,28.0
50,28.0
51,28.0
52,28.0
53,28.0
54,28.045454545454547
55,28.136363636363637
56,28.227272727272727
57,28.318181818181817
58,28.40909090909091
59,28.5
60,28.59090909090909
61,28.681818181818183
62,28.772727272727273
63,28.863636363636363
64,28.954545454545453
65,29.0
66,29.0
67,29.0
68,29.0
69,29.0
70,29.055555555555557
71,29.166666666666668
72,29.27777777777778
73,29.38888888888889
74,29.5
75,29.59090909090909
76,29.681818181818183
77,29.772727272727273
78,29.863636363636363
79,29.954545454545453
80,30.0
81,30.0
82,30.0
83,30.0
84,30.0
85,30.0625
86,30.1875
87,30.3125
88,30.4375
89,30.55
90,30.65
91,30.75
92,30.85
93,30.95
94,31.0
95,31.0
96,31.0
97,31.0
98,31.083333333333332
99,31.25
100,31.416666666666668
101,31.555555555555557
102,31.666666666666668
103,31.77777777777778
104,31.88888888888889
105,32.0
106,29.916666666666668
107,27.833333333333332
108,25.75
109,32.5
110,33.0
111,33.5
112,30.0
113,35.5
114,36.0
115,36.5
116,37.5
117,38.5
118,39.5
119,40.0
120,40.5
121,41.5
122,42.5
123,43.0
124,43.5
125,44.5
126,45.5
127,46.0
128,46.5
129,47.5
130,48.5
131,49.5
132,50.0
133,50.5
134,51.5
135,52.5
136,53.0
137,53.5
138,54.5
139,55.5
140,56.0
141,56.5
142,57.5
143,58.5
144,59.0
145,59.5
146,60.5
147,61.5
148,62.5
149,63.0
150,63.5
151,64.5
152,65.5
153,66.0
154,66.5
155,67.5
156,68.5
157,69.0
158,69.5
159,70.5
160,71.5
161,72.5
162,73.0
163,73.5
164,74.5
165,75.5
166,76.0
167,76.5
168,77.5
169,78.5
170,79.0
171,79.5
172,80.5
173,81.5
174,82.0
175,82.5
176,83.5
177,84.5
178,85.5
179,86.0
180,86.5
181,87.5
182,88.5
183,89.0
184,89.5
185,90.5
186,91.5
187,92.0
188,92.5
189,93.5
190,94.5
191,95.5
192,96.0
193,96.5
194,97.5
195,81.0
196,93.0
197,90.91666666666667
198,74.75
199,90.25
200,97.83333333333333
201,97.5
202,97.25
203,97.0
204,96.75
205,96.5
206,96.3
207,96.1
208,95.875
209,95.625
210,95.375
211,95.125
212,94.9
213,94.7
214,94.5
215,94.3
216,94.1
217,93.875
218,93.625
219,93.375
220,93.125
221,92.9
222,92.7
223,92.5
224,92.3
225,92.1
226,91.9
227,91.7
228,91.5
229,91.3
230,91.1
231,90.9
232,90.7
233,90.5
234,90.33333333333333
235,90.16666666666667
236,90.0
237,89.83333333333333
238,89.66666666666667
239,89.5
240,89.3
241,89.1
242,88.91666666666667
243,88.75
244,88.58333333333333
245,88.41666666666667
246,88.25
247,88.08333333333333
248,87.9
249,87.7
250,87.5
251,87.33333333333333
252,87.16666666666667
253,87.0
254,86.85714285714286
255,86.71428571428571
256,86.57142857142857
257,86.42857142857143
258,86.28571428571429
259,86.14285714285714
260,86.0
261,85.83333333333333
262,85.66666666666667
263,85.5
264,85.33333333333333
265,85.16666666666667
266,85.0
267,84.85714285714286
268,84.71428571428571
269,84.57142857142857
270,84.42857142857143
271,84.28571428571429
272,84.14285714285714
273,84.0
274,83.85714285714286
275,83.71428571428571
276,83.57142857142857
277,83.4
278,83.2
279,83.0
280,73.5
281,64.0
282,83.0
283,67.2
284,52.8
285,81.0
286,80.5
287,80.0
288,79.0
289,78.5
290,78.0
291,77.5
292,76.5
293,76.0
294,75.5
295,74.5
296,74.0
297,73.5
298,72.5
299,72.0
300,71.5
301,71.0
302,70.0
303,69.5
304,69.0
305,68.5
306,67.5
307,67.0
308,66.5
309,65.5
310,65.0
311,64.5
312,63.5
313,63.0
314,62.5
315,61.5
316,61.0
317,60.5
318,60.0
319,59.0
320,58.5
321,58.0
322,57.0
323,56.5
324,56.0
325,55.5
326,54.5
327,54.0
328,53.5
329,52.5
330,52.0
331,51.5
332,50.5
333,50.0
334,49.5
335,49.0
336,48.0
337,47.5
338,47.0
339,46.0
340,45.5
341,45.0
342,44.5
343,43.5
344,43.0
345,42.5
346,41.5
347,41.0
348,40.5
349,39.5
350,39.0
351,38.5
352,38.0
353,37.0
354,36.5
355,36.0
356,35.5
357,34.5
358,34.0
359,33.5
360,32.5
361,32.0
362,31.5
363,30.5
364,30.0
365,29.5
366,28.5
367,22.5
368,27.5
369,27.0
370,26.0
