,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.46666666666667
7,45.43333333333334
8,42.4
9,39.36666666666667
10,36.333333333333336
11,33.3
12,30.266666666666666
13,27.233333333333334
14,24.200000000000003
15,21.166666666666668
16,18.133333333333333
17,15.100000000000001
18,12.06666666666667
19,9.033333333333331
20,6.0
21,14.2
22,22.4
23,26.55
24,26.65
25,26.75
26,26.85
27,26.95
28,27.0
29,27.0
30,27.0
31,27.0
32,27.0
33,27.0625
34,27.1875
35,27.3125
36,27.4375
37,27.55
38,27.65
39,27.75
40,27.85
41,27.95
42,28.0
43,28.0
44,28.0
45,28.0
46,28.0
47,28.125
48,28.25
49,28.375
50,28.5
51,28.59090909090909
52,28.681818181818183
53,28.772727272727273
54,28.863636363636363
55,28.954545454545453
56,29.0
57,29.0
58,29.0
59,29.0
60,29.083333333333332
61,29.25
62,29.416666666666668
63,29.55
64,29.65
65,29.75
66,29.85
67,29.95
68,30.0
69,30.0
70,30.0
71,30.0
72,30.083333333333332
73,30.25
74,30.416666666666668
75,30.55
76,30.65
77,30.75
78,30.85
79,30.95
80,31.0
81,31.0
82,31.0
83,31.0
84,31.2
85,31.4
86,31.55
87,31.65
88,31.75
89,31.85
90,31.95
91,32.0
92,32.0
93,32.0
94,32.0
95,32.25
96,32.5
97,32.611111111111114
98,32.72222222222222
99,32.833333333333336
100,32.94444444444444
101,33.0
102,33.0
103,33.0
104,33.0
105,33.333333333333336
106,33.666666666666664
107,34.0
108,27.25
109,34.0
110,34.5
111,35.5
112,30.0
113,36.5
114,37.5
115,38.5
116,39.0
117,39.5
118,40.5
119,41.5
120,42.0
121,42.5
122,43.5
123,44.5
124,45.0
125,45.5
126,46.5
127,47.5
128,48.0
129,48.5
130,49.5
131,50.5
132,51.0
133,51.5
134,52.5
135,53.5
136,54.0
137,54.5
138,55.5
139,56.5
140,57.0
141,57.5
142,58.5
143,59.5
144,60.0
145,60.5
146,61.5
147,62.5
148,63.0
149,63.5
150,64.5
151,65.5
152,66.0
153,66.5
154,67.5
155,68.5
156,69.0
157,69.5
158,70.5
159,71.5
160,72.0
161,72.5
162,73.5
163,74.5
164,75.0
165,75.5
166,76.5
167,77.5
168,78.0
169,78.5
170,79.5
171,80.5
172,81.0
173,81.5
174,82.5
175,83.5
176,84.0
177,84.5
178,85.5
179,86.5
180,87.0
181,87.5
182,88.5
183,89.5
184,90.0
185,90.5
186,91.5
187,92.5
188,93.0
189,93.5
190,94.5
191,95.5
192,96.0
193,96.5
194,97.5
195,81.0
196,93.0
197,90.91666666666667
198,74.75
199,86.375
200,98.0
201,97.71428571428571
202,97.42857142857143
203,97.14285714285714
204,96.875
205,96.625
206,96.375
207,96.125
208,95.875
209,95.625
210,95.375
211,95.125
212,94.875
213,94.625
214,94.375
215,94.125
216,93.9
217,93.7
218,93.5
219,93.3
220,93.1
221,92.875
222,92.625
223,92.375
224,92.125
225,91.9
226,91.7
227,91.5
228,91.3
229,91.1
230,90.9
231,90.7
232,90.5
233,90.3
234,90.1
235,89.9
236,89.7
237,89.5
238,89.3
239,89.1
240,88.9
241,88.7
242,88.5
243,88.3
244,88.1
245,87.9
246,87.7
247,87.5
248,87.33333333333333
249,87.16666666666667
250,87.0
251,86.83333333333333
252,86.66666666666667
253,86.5
254,86.3
255,86.1
256,85.9
257,85.7
258,85.5
259,85.33333333333333
260,85.16666666666667
261,85.0
262,84.83333333333333
263,84.66666666666667
264,84.5
265,84.33333333333333
266,84.16666666666667
267,84.0
268,83.83333333333333
269,83.66666666666667
270,83.5
271,83.33333333333333
272,83.16666666666667
273,83.0
274,82.83333333333333
275,82.66666666666667
276,82.5
277,82.3
278,82.1
279,78.25
280,70.75
281,63.25
282,82.0
283,62.25
284,56.666666666666664
285,80.0
286,79.5
287,78.5
288,78.0
289,77.5
290,77.0
291,76.0
292,75.5
293,75.0
294,74.5
295,73.5
296,73.0
297,72.5
298,71.5
299,71.0
300,70.5
301,70.0
302,69.0
303,68.5
304,68.0
305,67.5
306,66.5
307,66.0
308,65.5
309,65.0
310,64.0
311,63.5
312,63.0
313,62.0
314,61.5
315,61.0
316,60.5
317,59.5
318,59.0
319,58.5
320,58.0
321,57.0
322,56.5
323,56.0
324,55.5
325,54.5
326,54.0
327,53.5
328,52.5
329,52.0
330,51.5
331,51.0
332,50.0
333,49.5
334,49.0
335,48.5
336,47.5
337,47.0
338,46.5
339,46.0
340,45.0
341,44.5
342,44.0
343,43.5
344,42.5
345,42.0
346,41.5
347,40.5
348,40.0
349,39.5
350,39.0
351,38.0
352,37.5
353,37.0
354,36.5
355,35.5
356,35.0
357,34.5
358,34.0
359,33.0
360,32.5
361,32.0
362,31.0
363,30.5
364,30.0
365,29.5
366,28.5
367,22.5
368,27.5
369,27.0
370,26.0
