,y
0,53.5
1,49.75
2,46.0
3,49.333333333333336
4,52.666666666666664
5,56.0
6,52.666666666666664
7,49.333333333333336
8,46.0
9,42.666666666666664
10,39.33333333333333
11,36.0
12,32.666666666666664
13,29.333333333333332
14,26.0
15,22.666666666666664
16,19.33333333333333
17,16.0
18,12.666666666666664
19,9.333333333333329
20,6.0
21,99.0
22,98.5
23,97.5
24,96.0
25,95.0
26,93.5
27,92.5
28,91.5
29,90.5
30,89.5
31,88.5
32,87.5
33,87.0
34,86.5
35,85.5
36,85.0
37,84.0
38,83.5
39,83.0
40,82.5
41,82.0
42,81.33333333333333
43,80.83333333333333
44,80.5
45,80.16666666666667
46,79.75
47,79.25
48,78.8
49,78.4
50,78.0
51,77.66666666666667
52,77.33333333333333
53,77.0
54,76.66666666666667
55,76.33333333333333
56,76.0
57,75.66666666666667
58,75.33333333333333
59,75.0
60,74.75
61,74.5
62,74.25
63,74.0
64,73.75
65,73.5
66,73.25
67,73.0
68,72.75
69,72.5
70,72.25
71,72.0
72,71.75
73,71.5
74,71.3
75,71.1
76,70.91666666666667
77,70.75
78,70.58333333333333
79,70.4
80,70.2
81,70.0
82,69.8
83,69.6
84,69.42857142857143
85,69.28571428571429
86,69.14285714285714
87,69.0
88,68.83333333333333
89,68.66666666666667
90,68.5
91,68.33333333333333
92,68.16666666666667
93,68.0
94,67.85714285714286
95,67.71428571428571
96,67.57142857142857
97,67.42857142857143
98,67.28571428571429
99,67.14285714285714
100,67.0
101,66.85714285714286
102,66.71428571428571
103,66.57142857142857
104,66.42857142857143
105,66.28571428571429
106,66.14285714285714
107,66.0
108,65.71428571428571
109,65.42857142857143
110,65.14285714285714
111,61.333333333333336
112,54.0
113,64.0
114,63.5
115,63.166666666666664
116,62.75
117,62.25
118,61.75
119,61.25
120,60.75
121,60.25
122,59.833333333333336
123,59.5
124,59.0
125,58.5
126,58.166666666666664
127,57.75
128,57.25
129,56.75
130,56.25
131,55.75
132,55.25
133,54.833333333333336
134,54.5
135,54.0
136,53.5
137,53.166666666666664
138,52.75
139,52.25
140,51.75
141,51.25
142,50.833333333333336
143,50.5
144,50.0
145,49.5
146,49.166666666666664
147,48.75
148,48.25
149,47.75
150,47.25
151,46.75
152,46.25
153,45.833333333333336
154,45.5
155,45.0
156,44.5
157,44.166666666666664
158,43.75
159,43.25
160,42.75
161,42.25
162,41.75
163,41.25
164,40.833333333333336
165,40.5
166,40.0
167,39.5
168,39.166666666666664
169,38.75
170,38.25
171,37.75
172,37.25
173,36.833333333333336
174,36.5
175,36.0
176,35.5
177,35.0
178,34.5
179,34.166666666666664
180,33.75
181,33.25
182,32.75
183,32.25
184,31.833333333333332
185,31.5
186,31.0
187,30.5
188,30.166666666666668
189,29.75
190,29.25
191,28.75
192,28.25
193,27.75
194,27.25
195,26.928571428571427
196,26.785714285714285
197,26.642857142857142
198,26.5
199,26.59090909090909
200,26.681818181818183
201,26.772727272727273
202,26.863636363636363
203,26.954545454545453
204,27.0
205,27.0
206,27.0
207,27.0
208,27.0
209,27.0
210,27.041666666666668
211,27.125
212,27.208333333333332
213,27.291666666666668
214,27.375
215,27.458333333333332
216,27.5
217,27.5
218,27.5
219,27.5
220,27.642857142857142
221,27.785714285714285
222,27.928571428571427
223,28.0
224,28.0
225,28.0
226,28.0
227,28.0
228,28.125
229,28.25
230,28.375
231,28.5
232,28.59090909090909
233,28.681818181818183
234,28.772727272727273
235,28.863636363636363
236,28.954545454545453
237,29.0
238,29.0
239,29.0
240,29.0
241,29.083333333333332
242,29.25
243,29.416666666666668
244,29.55
245,29.65
246,29.75
247,29.85
248,29.95
249,30.055555555555557
250,30.166666666666668
251,30.27777777777778
252,30.38888888888889
253,30.5
254,30.625
255,30.75
256,30.875
257,31.0
258,31.142857142857142
259,31.285714285714285
260,31.428571428571427
261,31.583333333333332
262,31.75
263,31.916666666666668
264,32.1
265,32.3
266,32.5
267,32.7
268,32.9
269,33.125
270,33.375
271,33.625
272,33.875
273,34.142857142857146
274,34.42857142857143
275,34.714285714285715
276,35.0
277,35.4
278,35.8
279,36.166666666666664
280,36.5
281,37.0
282,37.5
283,38.0
284,32.2
285,39.5
286,40.5
287,41.0
288,41.5
289,42.5
290,43.0
291,43.5
292,44.5
293,45.5
294,46.0
295,46.5
296,47.5
297,48.0
298,48.5
299,49.5
300,50.0
301,50.5
302,51.5
303,52.5
304,53.0
305,53.5
306,54.5
307,55.0
308,55.5
309,56.5
310,57.0
311,57.5
312,58.5
313,59.5
314,60.0
315,60.5
316,61.5
317,62.0
318,62.5
319,63.5
320,64.0
321,65.0
322,65.5
323,66.5
324,67.0
325,67.5
326,68.5
327,69.0
328,69.5
329,70.5
330,71.0
331,72.0
332,72.5
333,73.5
334,74.0
335,74.5
336,75.5
337,76.0
338,76.5
339,77.5
340,78.5
341,79.0
342,79.5
343,80.5
344,81.0
345,81.5
346,82.5
347,83.0
348,83.5
349,84.5
350,85.5
351,86.0
352,86.5
353,87.5
354,88.0
355,88.5
356,89.5
357,90.0
358,90.5
359,91.5
360,92.5
361,93.0
362,93.5
363,94.5
364,95.0
365,95.5
366,96.5
367,74.25
368,98.0
369,98.5
370,98.83333333333333
