,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.65625
7,45.8125
8,42.96875
9,40.125
10,37.28125
11,34.4375
12,31.59375
13,28.75
14,25.90625
15,23.0625
16,20.21875
17,17.375
18,14.53125
19,11.6875
20,8.84375
21,6.0
22,11.857142857142858
23,17.714285714285715
24,23.57142857142857
25,26.5
26,26.5
27,26.5
28,26.5
29,26.5
30,26.5
31,26.5
32,26.5
33,26.5
34,26.5
35,26.642857142857142
36,26.785714285714285
37,26.928571428571427
38,27.0
39,27.0
40,27.0
41,27.0
42,27.0
43,27.0
44,27.0
45,27.0
46,27.0
47,27.0
48,27.0
49,27.0
50,27.0
51,27.0
52,27.0
53,27.0
54,27.0
55,27.0
56,27.0
57,27.0
58,27.0
59,27.0
60,27.0
61,27.0
62,27.041666666666668
63,27.125
64,27.208333333333332
65,27.291666666666668
66,27.375
67,27.458333333333332
68,27.5
69,27.5
70,27.5
71,27.5
72,27.5
73,27.5
74,27.5
75,27.5
76,27.5
77,27.5
78,27.5
79,27.61111111111111
80,27.72222222222222
81,27.833333333333332
82,27.944444444444443
83,28.0
84,28.0
85,28.0
86,28.0
87,28.0
88,28.0
89,28.0
90,28.0
91,28.0
92,28.0
93,28.0
94,28.0
95,28.041666666666668
96,28.125
97,28.208333333333332
98,28.291666666666668
99,28.375
100,28.458333333333332
101,28.5
102,28.5
103,28.5
104,28.5
105,28.5
106,28.7
107,28.9
108,27.166666666666668
109,23.5
110,29.0
111,29.5
112,30.5
113,27.599999999999994
114,32.0
115,32.5
116,33.5
117,34.5
118,35.5
119,36.166666666666664
120,36.833333333333336
121,37.5
122,38.5
123,39.5
124,40.5
125,41.0
126,41.5
127,42.5
128,43.5
129,44.5
130,45.0
131,45.5
132,46.5
133,47.5
134,48.5
135,49.0
136,49.5
137,50.5
138,51.5
139,52.5
140,53.0
141,53.5
142,54.5
143,55.5
144,56.5
145,57.0
146,57.5
147,58.5
148,59.5
149,60.5
150,61.166666666666664
151,61.833333333333336
152,62.5
153,63.5
154,64.5
155,65.5
156,66.0
157,66.5
158,67.5
159,68.5
160,69.5
161,70.0
162,70.5
163,71.5
164,72.5
165,73.5
166,74.0
167,74.5
168,75.5
169,76.5
170,77.5
171,78.0
172,78.5
173,79.5
174,80.5
175,81.5
176,82.0
177,82.5
178,83.5
179,84.5
180,85.5
181,86.16666666666667
182,86.83333333333333
183,87.5
184,88.5
185,89.5
186,90.16666666666667
187,90.83333333333333
188,91.5
189,92.5
190,93.5
191,94.5
192,95.0
193,95.5
194,96.5
195,97.5
196,81.0
197,93.0
198,90.91666666666667
199,74.75
200,86.375
201,98.0
202,97.75
203,97.5
204,97.3
205,97.1
206,96.91666666666667
207,96.75
208,96.58333333333333
209,96.41666666666667
210,96.25
211,96.08333333333333
212,95.91666666666667
213,95.75
214,95.58333333333333
215,95.42857142857143
216,95.28571428571429
217,95.14285714285714
218,95.0
219,94.85714285714286
220,94.71428571428571
221,94.57142857142857
222,94.42857142857143
223,94.28571428571429
224,94.14285714285714
225,94.0
226,93.85714285714286
227,93.71428571428571
228,93.57142857142857
229,93.4375
230,93.3125
231,93.1875
232,93.0625
233,92.94444444444444
234,92.83333333333333
235,92.72222222222223
236,92.61111111111111
237,92.5
238,92.38888888888889
239,92.27777777777777
240,92.16666666666667
241,92.05555555555556
242,92.0
243,92.0
244,92.0
245,92.0
246,91.75
247,91.5
248,91.38888888888889
249,91.27777777777777
250,91.16666666666667
251,91.05555555555556
252,91.0
253,91.0
254,91.0
255,91.0
256,90.8
257,90.6
258,90.45
259,90.35
260,90.25
261,90.15
262,90.05
263,90.0
264,90.0
265,90.0
266,90.0
267,89.91666666666667
268,89.75
269,89.58333333333333
270,89.45
271,89.35
272,89.25
273,89.15
274,89.05
275,89.0
276,89.0
277,89.0
278,89.0
279,89.0
280,88.75
281,88.5
282,61.333333333333336
283,89.0
284,72.0
285,61.333333333333336
286,86.5
287,86.0
288,85.5
289,84.5
290,84.0
291,83.5
292,82.5
293,81.5
294,81.0
295,80.5
296,79.5
297,79.0
298,78.5
299,77.5
300,76.5
301,76.0
302,75.5
303,74.5
304,74.0
305,73.5
306,72.5
307,71.5
308,71.0
309,70.5
310,69.5
311,69.0
312,68.5
313,67.5
314,66.5
315,66.0
316,65.5
317,64.5
318,64.0
319,63.5
320,62.5
321,61.5
322,61.0
323,60.5
324,59.5
325,59.0
326,58.5
327,57.5
328,56.5
329,56.0
330,55.5
331,54.5
332,54.0
333,53.5
334,52.5
335,51.5
336,51.0
337,50.5
338,49.5
339,49.0
340,48.5
341,47.5
342,46.5
343,46.0
344,45.5
345,44.5
346,44.0
347,43.5
348,42.5
349,41.5
350,41.0
351,40.5
352,39.5
353,39.0
354,38.5
355,37.5
356,37.0
357,36.0
358,35.5
359,34.5
360,34.0
361,33.5
362,32.5
363,32.0
364,31.0
365,30.5
366,29.5
367,29.0
368,24.0
369,27.5
370,27.0
371,26.0
