,y
0,77.0
1,78.13157894736842
2,79.26315789473684
3,80.39473684210526
4,81.52631578947368
5,82.65789473684211
6,83.78947368421052
7,84.92105263157895
8,86.05263157894737
9,87.1842105263158
10,88.3157894736842
11,89.44736842105263
12,90.57894736842105
13,91.71052631578948
14,92.84210526315789
15,93.97368421052632
16,95.10526315789474
17,96.23684210526315
18,97.36842105263158
19,98.5
20,98.83333333333333
21,98.83333333333333
22,98.5
23,98.3
24,98.1
25,97.9
26,97.7
27,97.5
28,97.33333333333333
29,97.16666666666667
30,97.0
31,96.83333333333333
32,96.66666666666667
33,96.5
34,96.33333333333333
35,96.16666666666667
36,96.0
37,95.85714285714286
38,95.71428571428571
39,95.57142857142857
40,95.42857142857143
41,95.28571428571429
42,95.14285714285714
43,95.0
44,94.85714285714286
45,94.71428571428571
46,94.57142857142857
47,94.4375
48,94.3125
49,94.1875
50,94.0625
51,93.9375
52,93.8125
53,93.6875
54,93.5625
55,93.4375
56,93.3125
57,93.1875
58,93.0625
59,93.0
60,93.0
61,93.0
62,93.0
63,92.75
64,92.5
65,92.38888888888889
66,92.27777777777777
67,92.16666666666667
68,92.05555555555556
69,91.95
70,91.85
71,91.75
72,91.65
73,91.55
74,91.45
75,91.35
76,91.25
77,91.15
78,91.05
79,91.0
80,91.0
81,91.0
82,91.0
83,90.8
84,90.6
85,90.45
86,90.35
87,90.25
88,90.15
89,90.05
90,90.0
91,90.0
92,90.0
93,90.0
94,89.92857142857143
95,89.78571428571429
96,89.64285714285714
97,89.5
98,89.4090909090909
99,89.31818181818181
100,89.22727272727273
101,89.13636363636364
102,89.04545454545455
103,89.0
104,89.0
105,89.0
106,89.0
107,88.75
108,88.25
109,81.41666666666667
110,68.25
111,86.5
112,86.0
113,85.5
114,85.0
115,84.5
116,84.0
117,83.0
118,82.5
119,82.0
120,81.5
121,81.0
122,80.5
123,79.5
124,79.0
125,78.5
126,78.0
127,77.5
128,76.5
129,76.0
130,75.5
131,75.0
132,74.5
133,73.5
134,73.0
135,72.5
136,71.5
137,71.0
138,70.5
139,70.0
140,69.0
141,68.5
142,68.0
143,67.0
144,66.5
145,66.0
146,65.0
147,64.5
148,64.0
149,63.0
150,62.5
151,61.5
152,61.0
153,60.5
154,59.5
155,59.0
156,58.5
157,57.5
158,56.5
159,56.0
160,55.5
161,54.5
162,53.5
163,53.0
164,52.5
165,51.5
166,50.5
167,50.0
168,49.5
169,48.5
170,47.5
171,46.5
172,45.833333333333336
173,45.166666666666664
174,44.5
175,43.5
176,42.5
177,41.5
178,40.833333333333336
179,40.166666666666664
180,39.5
181,38.5
182,37.5
183,36.5
184,35.5
185,34.5
186,33.5
187,33.0
188,32.5
189,31.5
190,30.5
191,29.5
192,28.5
193,27.5
194,26.833333333333332
195,26.5625
196,26.6875
197,26.8125
198,26.9375
199,27.0
200,27.0
201,27.0
202,27.0
203,27.0
204,27.142857142857142
205,27.285714285714285
206,27.428571428571427
207,27.55
208,27.65
209,27.75
210,27.85
211,27.95
212,28.0
213,28.0
214,28.0
215,28.0
216,28.0
217,28.166666666666668
218,28.333333333333332
219,28.5
220,28.61111111111111
221,28.72222222222222
222,28.833333333333332
223,28.944444444444443
224,29.0
225,29.0
226,29.0
227,29.0
228,29.2
229,29.4
230,29.55
231,29.65
232,29.75
233,29.85
234,29.95
235,30.0
236,30.0
237,30.0
238,30.0
239,30.333333333333332
240,30.5625
241,30.6875
242,30.8125
243,30.9375
244,31.0
245,31.0
246,31.0
247,31.0
248,31.333333333333332
249,31.5625
250,31.6875
251,31.8125
252,31.9375
253,32.07142857142857
254,32.214285714285715
255,32.357142857142854
256,32.5
257,32.666666666666664
258,32.833333333333336
259,33.0
260,33.142857142857146
261,33.285714285714285
262,33.42857142857143
263,33.57142857142857
264,33.714285714285715
265,33.857142857142854
266,34.0
267,34.142857142857146
268,34.285714285714285
269,34.42857142857143
270,34.583333333333336
271,34.75
272,34.916666666666664
273,35.1
274,35.3
275,35.5
276,35.7
277,35.9
278,36.166666666666664
279,36.5
280,36.833333333333336
281,35.13333333333333
282,31.400000000000006
283,38.5
284,39.5
285,40.5
286,41.5
287,42.5
288,43.5
289,44.5
290,45.5
291,46.5
292,47.166666666666664
293,47.833333333333336
294,48.5
295,49.5
296,50.5
297,51.5
298,52.5
299,53.5
300,54.0
301,54.5
302,55.5
303,56.5
304,57.5
305,58.0
306,58.5
307,59.5
308,60.5
309,61.5
310,62.0
311,62.5
312,63.5
313,64.5
314,65.0
315,65.5
316,66.5
317,67.5
318,68.0
319,68.5
320,69.5
321,70.0
322,70.5
323,71.5
324,72.5
325,73.0
326,73.5
327,74.5
328,75.0
329,75.5
330,76.5
331,77.0
332,77.5
333,78.5
334,79.0
335,79.5
336,80.5
337,81.0
338,81.5
339,82.0
340,83.0
341,83.5
342,84.0
343,84.5
344,85.5
345,86.0
346,86.5
347,87.0
348,88.0
349,88.5
350,89.0
351,89.5
352,90.0
353,90.5
354,91.0
355,92.0
356,92.5
357,93.0
358,93.5
359,94.0
360,94.66666666666667
361,95.33333333333333
362,96.0
363,96.5
364,97.0
365,97.5
366,98.0
367,98.5
368,98.83333333333333
