,y
0,50.0
1,48.5
2,47.0
3,45.891891891891895
4,44.78378378378378
5,43.67567567567568
6,42.567567567567565
7,41.45945945945946
8,40.351351351351354
9,39.24324324324324
10,38.13513513513514
11,37.027027027027025
12,35.91891891891892
13,34.81081081081081
14,33.7027027027027
15,32.5945945945946
16,31.486486486486484
17,30.37837837837838
18,29.27027027027027
19,28.16216216216216
20,27.054054054054053
21,26.5
22,26.5
23,26.5
24,26.5
25,26.5
26,26.61111111111111
27,26.72222222222222
28,26.833333333333332
29,26.944444444444443
30,27.0
31,27.0
32,27.0
33,27.0
34,27.0
35,27.0
36,27.0
37,27.0
38,27.0
39,27.0
40,27.0
41,27.0
42,27.0
43,27.0
44,27.0
45,27.0
46,27.0
47,27.0
48,27.0
49,27.0
50,27.0
51,27.0
52,27.142857142857142
53,27.285714285714285
54,27.428571428571427
55,27.5
56,27.5
57,27.5
58,27.5
59,27.5
60,27.5
61,27.5
62,27.5
63,27.5
64,27.5
65,27.5
66,27.61111111111111
67,27.72222222222222
68,27.833333333333332
69,27.944444444444443
70,28.0
71,28.0
72,28.0
73,28.0
74,28.0
75,28.0
76,28.0
77,28.0
78,28.0
79,28.0
80,28.0
81,28.0
82,28.0
83,28.0
84,28.0
85,28.0
86,28.0
87,28.05
88,28.15
89,28.25
90,28.35
91,28.45
92,28.5
93,28.5
94,28.5
95,28.5
96,28.5
97,28.5
98,28.5
99,28.5
100,28.5
101,28.5
102,28.75
103,29.0
104,26.25
105,23.5
106,29.0
107,30.0
108,30.5
109,31.5
110,32.0
111,32.5
112,33.5
113,34.5
114,35.5
115,36.0
116,36.5
117,37.5
118,38.5
119,39.5
120,40.166666666666664
121,40.833333333333336
122,41.5
123,42.5
124,43.5
125,44.5
126,45.0
127,45.5
128,46.5
129,47.5
130,48.5
131,49.0
132,49.5
133,50.5
134,51.5
135,52.5
136,53.0
137,53.5
138,54.5
139,55.5
140,56.5
141,57.0
142,57.5
143,58.5
144,59.5
145,60.5
146,61.0
147,61.5
148,62.5
149,63.5
150,64.5
151,65.16666666666667
152,65.83333333333333
153,66.5
154,67.5
155,68.5
156,69.5
157,70.0
158,70.5
159,71.5
160,72.5
161,73.5
162,74.0
163,74.5
164,75.5
165,76.5
166,77.5
167,78.0
168,78.5
169,79.5
170,80.5
171,81.5
172,82.0
173,82.5
174,83.5
175,84.5
176,85.5
177,86.0
178,86.5
179,87.5
180,88.5
181,89.5
182,90.16666666666667
183,90.83333333333333
184,91.5
185,92.5
186,93.5
187,94.5
188,95.0
189,95.5
190,96.5
191,97.5
192,81.0
193,93.0
194,91.16666666666667
195,75.5
196,82.07142857142857
197,88.64285714285714
198,95.21428571428572
199,98.45833333333333
200,98.375
201,98.29166666666667
202,98.20833333333333
203,98.125
204,98.04166666666667
205,98.0
206,98.0
207,98.0
208,98.0
209,98.0
210,98.0
211,97.9090909090909
212,97.81818181818181
213,97.72727272727273
214,97.63636363636364
215,97.54545454545455
216,97.45833333333333
217,97.375
218,97.29166666666667
219,97.20833333333333
220,97.125
221,97.04166666666667
222,97.0
223,97.0
224,97.0
225,97.0
226,97.0
227,97.0
228,96.9090909090909
229,96.81818181818181
230,96.72727272727273
231,96.63636363636364
232,96.54545454545455
233,96.45833333333333
234,96.375
235,96.29166666666667
236,96.20833333333333
237,96.125
238,96.04166666666667
239,96.0
240,96.0
241,96.0
242,96.0
243,96.0
244,96.0
245,95.95833333333333
246,95.875
247,95.79166666666667
248,95.70833333333333
249,95.625
250,95.54166666666667
251,95.5
252,95.5
253,95.5
254,95.5
255,95.35714285714286
256,95.21428571428571
257,95.07142857142857
258,95.0
259,95.0
260,95.0
261,95.0
262,95.0
263,95.0
264,95.0
265,95.0
266,95.0
267,95.0
268,94.85714285714286
269,94.71428571428571
270,94.57142857142857
271,94.5
272,94.5
273,94.5
274,94.5
275,94.25
276,94.0
277,83.125
278,72.25
279,94.0
280,76.0
281,72.5
282,92.5
283,91.5
284,90.5
285,90.0
286,89.5
287,88.5
288,87.5
289,86.5
290,86.0
291,85.5
292,84.5
293,83.5
294,83.0
295,82.5
296,81.5
297,80.5
298,79.5
299,79.0
300,78.5
301,77.5
302,76.5
303,76.0
304,75.5
305,74.5
306,73.5
307,72.5
308,72.0
309,71.5
310,70.5
311,69.5
312,69.0
313,68.5
314,67.5
315,66.5
316,65.5
317,65.0
318,64.5
319,63.5
320,62.5
321,62.0
322,61.5
323,60.5
324,59.5
325,58.5
326,58.0
327,57.5
328,56.5
329,55.5
330,55.0
331,54.5
332,53.5
333,52.5
334,51.5
335,51.0
336,50.5
337,49.5
338,48.5
339,47.833333333333336
340,47.166666666666664
341,46.5
342,45.5
343,44.5
344,44.0
345,43.5
346,42.5
347,41.5
348,40.833333333333336
349,40.166666666666664
350,39.5
351,38.5
352,37.5
353,37.0
354,36.5
355,35.5
356,34.5
357,33.833333333333336
358,33.166666666666664
359,32.5
360,31.5
361,30.5
362,30.0
363,29.5
364,28.5
365,27.5
366,26.5
367,26.0
