,y
0,71.0
1,64.0
2,77.0
3,68.5
4,60.0
5,73.0
6,77.0
7,71.92857142857143
8,66.85714285714286
9,61.785714285714285
10,56.714285714285715
11,51.642857142857146
12,46.57142857142857
13,41.5
14,36.42857142857143
15,31.35714285714286
16,26.285714285714292
17,21.214285714285715
18,16.142857142857146
19,11.07142857142857
20,6.0
21,98.5
22,99.0
23,98.5
24,98.16666666666667
25,97.8
26,97.4
27,97.0
28,96.66666666666667
29,96.33333333333333
30,96.0
31,95.66666666666667
32,95.33333333333333
33,95.0
34,94.66666666666667
35,94.33333333333333
36,94.0
37,93.66666666666667
38,93.33333333333333
39,93.0
40,92.66666666666667
41,92.33333333333333
42,92.0
43,91.75
44,91.5
45,91.25
46,91.0
47,90.71428571428571
48,90.42857142857143
49,90.14285714285714
50,89.875
51,89.625
52,89.375
53,89.125
54,88.9
55,88.7
56,88.5
57,88.25
58,88.0
59,87.75
60,87.5
61,87.3
62,87.1
63,86.9
64,86.7
65,86.5
66,86.3
67,86.1
68,85.9
69,85.7
70,85.5
71,85.3
72,85.1
73,84.9
74,84.7
75,84.5
76,84.3
77,84.1
78,83.9
79,83.7
80,83.5
81,83.33333333333333
82,83.16666666666667
83,83.0
84,82.83333333333333
85,82.66666666666667
86,82.5
87,82.33333333333333
88,82.16666666666667
89,82.0
90,81.83333333333333
91,81.66666666666667
92,81.5
93,81.33333333333333
94,81.16666666666667
95,81.0
96,80.85714285714286
97,80.71428571428571
98,80.57142857142857
99,80.42857142857143
100,80.28571428571429
101,80.14285714285714
102,80.0
103,79.85714285714286
104,79.71428571428571
105,79.57142857142857
106,79.33333333333333
107,79.0
108,61.0
109,79.0
110,78.5
111,78.0
112,64.4
113,77.0
114,76.33333333333333
115,75.66666666666667
116,75.0
117,74.5
118,74.0
119,73.5
120,73.0
121,72.5
122,72.0
123,71.5
124,71.0
125,70.33333333333333
126,69.66666666666667
127,69.0
128,68.5
129,68.0
130,67.5
131,67.0
132,66.5
133,66.0
134,65.0
135,64.5
136,64.0
137,63.5
138,63.0
139,62.5
140,62.0
141,61.0
142,60.5
143,60.0
144,59.5
145,59.0
146,58.0
147,57.5
148,57.0
149,56.5
150,56.0
151,55.0
152,54.5
153,54.0
154,53.5
155,53.0
156,52.0
157,51.5
158,51.0
159,50.5
160,50.0
161,49.0
162,48.5
163,48.0
164,47.5
165,46.5
166,46.0
167,45.5
168,45.0
169,44.0
170,43.5
171,43.0
172,42.5
173,41.5
174,41.0
175,40.5
176,39.5
177,39.0
178,38.5
179,37.5
180,37.0
181,36.5
182,36.0
183,35.0
184,34.5
185,34.0
186,33.0
187,32.5
188,32.0
189,31.0
190,30.5
191,30.0
192,29.0
193,28.5
194,24.0
195,23.0
196,26.5
197,27.0
198,21.5
199,24.25
200,27.0
201,27.2
202,27.4
203,27.571428571428573
204,27.714285714285715
205,27.857142857142858
206,28.0
207,28.142857142857142
208,28.285714285714285
209,28.428571428571427
210,28.583333333333332
211,28.75
212,28.916666666666668
213,29.083333333333332
214,29.25
215,29.416666666666668
216,29.583333333333332
217,29.75
218,29.916666666666668
219,30.083333333333332
220,30.25
221,30.416666666666668
222,30.583333333333332
223,30.75
224,30.916666666666668
225,31.1
226,31.3
227,31.5
228,31.7
229,31.9
230,32.1
231,32.3
232,32.5
233,32.666666666666664
234,32.833333333333336
235,33.0
236,33.22222222222222
237,33.44444444444444
238,33.666666666666664
239,33.888888888888886
240,34.1
241,34.3
242,34.5
243,34.7
244,34.9
245,35.125
246,35.375
247,35.625
248,35.875
249,36.1
250,36.3
251,36.5
252,36.75
253,37.0
254,37.25
255,37.5
256,37.75
257,38.0
258,38.285714285714285
259,38.57142857142857
260,38.857142857142854
261,39.142857142857146
262,39.42857142857143
263,39.714285714285715
264,40.0
265,40.285714285714285
266,40.57142857142857
267,40.857142857142854
268,41.142857142857146
269,41.42857142857143
270,41.714285714285715
271,42.0
272,42.333333333333336
273,42.666666666666664
274,43.0
275,43.4
276,43.8
277,44.2
278,44.6
279,45.0
280,40.625
281,36.25
282,46.0
283,38.400000000000006
284,34.66666666666667
285,48.0
286,48.5
287,49.5
288,50.0
289,50.5
290,51.5
291,52.0
292,52.5
293,53.5
294,54.0
295,54.5
296,55.5
297,56.0
298,56.5
299,57.5
300,58.0
301,58.5
302,59.5
303,60.0
304,60.5
305,61.0
306,62.0
307,62.5
308,63.0
309,63.5
310,64.5
311,65.0
312,65.5
313,66.5
314,67.0
315,67.5
316,68.0
317,69.0
318,69.5
319,70.0
320,70.5
321,71.0
322,72.0
323,72.5
324,73.0
325,73.5
326,74.0
327,75.0
328,75.5
329,76.0
330,76.5
331,77.0
332,78.0
333,78.5
334,79.0
335,79.5
336,80.0
337,81.0
338,81.5
339,82.0
340,82.5
341,83.0
342,83.5
343,84.0
344,85.0
345,85.5
346,86.0
347,86.5
348,87.0
349,87.5
350,88.0
351,89.0
352,89.5
353,90.0
354,90.5
355,91.0
356,91.5
357,92.0
358,92.5
359,93.0
360,93.66666666666667
361,94.33333333333333
362,95.0
363,95.5
364,96.0
365,96.5
366,97.0
367,79.2
368,98.0
369,98.5
370,98.83333333333333
