,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.46666666666667
7,45.43333333333334
8,42.4
9,39.36666666666667
10,36.333333333333336
11,33.3
12,30.266666666666666
13,27.233333333333334
14,24.200000000000003
15,21.166666666666668
16,18.133333333333333
17,15.100000000000001
18,12.06666666666667
19,9.033333333333331
20,6.0
21,35.66666666666667
22,50.333333333333336
23,50.0
24,49.5
25,48.5
26,47.5
27,47.0
28,46.5
29,46.0
30,45.0
31,44.5
32,44.0
33,43.5
34,43.0
35,42.5
36,42.0
37,41.5
38,41.0
39,40.5
40,40.166666666666664
41,39.8
42,39.4
43,39.0
44,38.6
45,38.2
46,37.833333333333336
47,37.5
48,37.25
49,37.0
50,36.666666666666664
51,36.333333333333336
52,36.0
53,35.714285714285715
54,35.42857142857143
55,35.142857142857146
56,34.875
57,34.625
58,34.375
59,34.125
60,33.875
61,33.625
62,33.375
63,33.125
64,32.9
65,32.7
66,32.5
67,32.3
68,32.1
69,31.9
70,31.7
71,31.5
72,31.333333333333332
73,31.166666666666668
74,31.0
75,30.833333333333332
76,30.666666666666668
77,30.5
78,30.333333333333332
79,30.166666666666668
80,30.0
81,29.857142857142858
82,29.714285714285715
83,29.571428571428573
84,29.428571428571427
85,29.285714285714285
86,29.142857142857142
87,29.0
88,28.857142857142858
89,28.714285714285715
90,28.571428571428573
91,28.4375
92,28.3125
93,28.1875
94,28.0625
95,28.0
96,28.0
97,28.0
98,28.0
99,27.666666666666668
100,27.4375
101,27.3125
102,27.1875
103,27.0625
104,27.0
105,27.0
106,27.0
107,27.0
108,20.0
109,26.5
110,26.833333333333332
111,25.75
112,23.25
113,27.0
114,27.5
115,27.666666666666668
116,27.833333333333332
117,28.0
118,28.166666666666668
119,28.333333333333332
120,28.5
121,28.7
122,28.9
123,29.1
124,29.3
125,29.5
126,29.666666666666668
127,29.833333333333332
128,30.0
129,30.166666666666668
130,30.333333333333332
131,30.5
132,30.7
133,30.9
134,31.1
135,31.3
136,31.5
137,31.7
138,31.9
139,32.1
140,32.3
141,32.5
142,32.666666666666664
143,32.833333333333336
144,33.0
145,33.166666666666664
146,33.333333333333336
147,33.5
148,33.7
149,33.9
150,34.1
151,34.3
152,34.5
153,34.666666666666664
154,34.833333333333336
155,35.0
156,35.166666666666664
157,35.333333333333336
158,35.5
159,35.7
160,35.9
161,36.1
162,36.3
163,36.5
164,36.7
165,36.9
166,37.1
167,37.3
168,37.5
169,37.666666666666664
170,37.833333333333336
171,38.0
172,38.166666666666664
173,38.333333333333336
174,38.5
175,38.7
176,38.9
177,39.1
178,39.3
179,39.5
180,39.666666666666664
181,39.833333333333336
182,40.0
183,40.166666666666664
184,40.333333333333336
185,40.5
186,40.7
187,40.9
188,41.1
189,41.3
190,41.5
191,41.7
192,41.9
193,40.0
194,36.0
195,32.0
196,39.333333333333336
197,39.833333333333336
198,33.5
199,43.0
200,43.5
201,43.75
202,44.0
203,44.25
204,44.5
205,44.75
206,45.0
207,45.25
208,45.5
209,45.75
210,46.0
211,46.285714285714285
212,46.57142857142857
213,46.857142857142854
214,47.142857142857146
215,47.42857142857143
216,47.714285714285715
217,48.0
218,48.333333333333336
219,48.666666666666664
220,49.0
221,49.333333333333336
222,49.666666666666664
223,50.0
224,50.333333333333336
225,50.666666666666664
226,51.0
227,51.4
228,51.8
229,52.25
230,52.75
231,53.166666666666664
232,53.5
233,53.833333333333336
234,54.25
235,54.75
236,55.25
237,55.75
238,56.166666666666664
239,56.5
240,57.0
241,57.5
242,58.0
243,58.5
244,59.0
245,59.5
246,60.0
247,61.0
248,61.5
249,62.0
250,62.5
251,63.5
252,64.0
253,64.5
254,65.5
255,66.0
256,66.5
257,67.5
258,68.5
259,69.16666666666667
260,69.83333333333333
261,70.5
262,71.5
263,72.5
264,73.5
265,74.5
266,75.5
267,76.5
268,77.5
269,78.5
270,80.0
271,81.0
272,82.0
273,83.5
274,85.0
275,86.0
276,88.0
277,89.0
278,90.5
279,92.5
280,94.5
281,82.85714285714286
282,97.5
283,80.0
284,62.4
285,97.5
286,97.0
287,96.5
288,96.0
289,95.5
290,95.0
291,94.0
292,93.5
293,93.0
294,92.5
295,92.0
296,91.5
297,91.0
298,90.5
299,90.0
300,89.0
301,88.5
302,88.0
303,87.5
304,87.0
305,86.5
306,86.0
307,85.5
308,85.0
309,84.0
310,83.5
311,83.0
312,82.5
313,82.0
314,81.5
315,81.0
316,80.5
317,80.0
318,79.0
319,78.5
320,78.0
321,77.5
322,77.0
323,76.5
324,76.0
325,75.5
326,75.0
327,74.0
328,73.5
329,73.0
330,72.5
331,72.0
332,71.5
333,71.0
334,70.5
335,70.0
336,69.0
337,68.5
338,68.0
339,67.5
340,67.0
341,66.5
342,66.0
343,65.5
344,65.0
345,64.0
346,63.5
347,63.0
348,62.5
349,62.0
350,61.5
351,61.0
352,60.5
353,60.0
354,59.0
355,58.5
356,58.0
357,57.5
358,57.0
359,56.5
360,56.0
361,55.5
362,55.0
363,54.0
364,53.5
365,53.0
366,52.5
367,40.5
368,51.5
369,51.25
