,y
0,66.0
1,63.97435897435898
2,61.94871794871795
3,59.92307692307692
4,57.8974358974359
5,55.871794871794876
6,53.84615384615385
7,51.82051282051282
8,49.794871794871796
9,47.769230769230774
10,45.743589743589745
11,43.717948717948715
12,41.69230769230769
13,39.66666666666667
14,37.64102564102564
15,35.61538461538461
16,33.58974358974359
17,31.56410256410257
18,29.53846153846154
19,27.51282051282051
20,26.5
21,26.5
22,26.5
23,26.5
24,26.5
25,26.5
26,26.541666666666668
27,26.625
28,26.708333333333332
29,26.791666666666668
30,26.875
31,26.958333333333332
32,27.0
33,27.0
34,27.0
35,27.0
36,27.0
37,27.0
38,27.0
39,27.0
40,27.0
41,27.0
42,27.0
43,27.0
44,27.0
45,27.0
46,27.0
47,27.0
48,27.0
49,27.0
50,27.0
51,27.0
52,27.0
53,27.0
54,27.142857142857142
55,27.285714285714285
56,27.428571428571427
57,27.5
58,27.5
59,27.5
60,27.5
61,27.5
62,27.55
63,27.65
64,27.75
65,27.85
66,27.95
67,28.0
68,28.0
69,28.0
70,28.0
71,28.0
72,28.0
73,28.05
74,28.15
75,28.25
76,28.35
77,28.45
78,28.55
79,28.65
80,28.75
81,28.85
82,28.95
83,29.0
84,29.0
85,29.0
86,29.0
87,29.25
88,29.5
89,29.625
90,29.75
91,29.875
92,30.0
93,30.166666666666668
94,30.333333333333332
95,30.5
96,30.7
97,30.9
98,31.125
99,31.375
100,31.625
101,31.875
102,32.166666666666664
103,32.5
104,32.833333333333336
105,33.333333333333336
106,34.0
107,34.5
108,30.799999999999997
109,36.0
110,36.5
111,37.5
112,38.5
113,39.5
114,40.0
115,40.5
116,41.5
117,42.5
118,43.0
119,43.5
120,44.5
121,45.5
122,46.0
123,46.5
124,47.5
125,48.5
126,49.0
127,49.5
128,50.5
129,51.5
130,52.0
131,52.5
132,53.5
133,54.5
134,55.0
135,55.5
136,56.5
137,57.5
138,58.0
139,58.5
140,59.5
141,60.5
142,61.0
143,61.5
144,62.5
145,63.5
146,64.5
147,65.0
148,65.5
149,66.5
150,67.5
151,68.0
152,68.5
153,69.5
154,70.5
155,71.0
156,71.5
157,72.5
158,73.5
159,74.0
160,74.5
161,75.5
162,76.5
163,77.0
164,77.5
165,78.5
166,79.5
167,80.0
168,80.5
169,81.5
170,82.5
171,83.0
172,83.5
173,84.5
174,85.5
175,86.0
176,86.5
177,87.5
178,88.5
179,89.16666666666667
180,89.83333333333333
181,90.5
182,91.5
183,92.5
184,93.0
185,93.5
186,94.5
187,95.5
188,96.0
189,96.5
190,80.0
191,98.0
192,97.0
193,95.0
194,92.5
195,89.5
196,87.0
197,85.0
198,83.0
199,80.5
200,78.5
201,77.0
202,75.5
203,74.0
204,72.0
205,71.0
206,70.0
207,68.5
208,67.5
209,66.5
210,65.5
211,64.5
212,63.5
213,62.5
214,61.5
215,60.5
216,60.0
217,59.5
218,58.5
219,57.5
220,57.0
221,56.5
222,56.0
223,55.333333333333336
224,54.666666666666664
225,54.0
226,53.5
227,53.166666666666664
228,52.75
229,52.25
230,51.75
231,51.25
232,50.8
233,50.4
234,50.0
235,49.666666666666664
236,49.333333333333336
237,49.0
238,48.666666666666664
239,48.333333333333336
240,48.0
241,47.666666666666664
242,47.333333333333336
243,47.0
244,46.666666666666664
245,46.333333333333336
246,46.0
247,45.75
248,45.5
249,45.25
250,45.0
251,44.75
252,44.5
253,44.3
254,44.1
255,43.875
256,43.625
257,43.375
258,43.125
259,42.9
260,42.7
261,42.5
262,42.333333333333336
263,42.166666666666664
264,42.0
265,41.833333333333336
266,41.666666666666664
267,41.5
268,41.333333333333336
269,41.166666666666664
270,41.0
271,40.833333333333336
272,40.666666666666664
273,40.5
274,40.357142857142854
275,40.214285714285715
276,40.07142857142857
277,38.38095238095238
278,35.142857142857146
279,31.90476190476191
280,28.66666666666667
281,32.111111111111114
282,35.55555555555556
283,39.0
284,38.857142857142854
285,38.714285714285715
286,38.57142857142857
287,38.42857142857143
288,38.285714285714285
289,38.142857142857146
290,38.0
291,37.833333333333336
292,37.666666666666664
293,37.5
294,37.333333333333336
295,37.166666666666664
296,37.0
297,36.857142857142854
298,36.714285714285715
299,36.57142857142857
300,36.42857142857143
301,36.285714285714285
302,36.142857142857146
303,36.0
304,35.833333333333336
305,35.666666666666664
306,35.5
307,35.357142857142854
308,35.214285714285715
309,35.07142857142857
310,34.92857142857143
311,34.785714285714285
312,34.642857142857146
313,34.5
314,34.333333333333336
315,34.166666666666664
316,34.0
317,33.857142857142854
318,33.714285714285715
319,33.57142857142857
320,33.42857142857143
321,33.285714285714285
322,33.142857142857146
323,33.0
324,32.833333333333336
325,32.666666666666664
326,32.5
327,32.333333333333336
328,32.166666666666664
329,32.0
330,31.857142857142858
331,31.714285714285715
332,31.571428571428573
333,31.428571428571427
334,31.285714285714285
335,31.142857142857142
336,31.0
337,30.833333333333332
338,30.666666666666668
339,30.5
340,30.357142857142858
341,30.214285714285715
342,30.071428571428573
343,29.928571428571427
344,29.785714285714285
345,29.642857142857142
346,29.5
347,29.333333333333332
348,29.166666666666668
349,29.0
350,28.857142857142858
351,28.714285714285715
352,28.571428571428573
353,28.428571428571427
354,28.285714285714285
355,28.142857142857142
356,28.0
357,27.833333333333332
358,27.666666666666668
359,27.5
360,27.333333333333332
361,27.166666666666668
362,27.0
363,26.857142857142858
364,26.714285714285715
365,26.571428571428573
