,y
0,63.5
1,66.25
2,69.0
3,72.0
4,67.75
5,63.5
6,59.666666666666664
7,55.833333333333336
8,52.0
9,48.166666666666664
10,44.33333333333333
11,40.5
12,36.666666666666664
13,32.83333333333333
14,29.0
15,25.166666666666664
16,21.33333333333333
17,17.5
18,13.666666666666664
19,9.833333333333329
20,6.0
21,12.142857142857142
22,18.285714285714285
23,24.42857142857143
24,27.5
25,27.5
26,27.5
27,27.5
28,27.5625
29,27.6875
30,27.8125
31,27.9375
32,28.0
33,28.0
34,28.0
35,28.0
36,28.0
37,28.0
38,28.0
39,28.0
40,28.0
41,28.0
42,28.071428571428573
43,28.214285714285715
44,28.357142857142858
45,28.5
46,28.59090909090909
47,28.681818181818183
48,28.772727272727273
49,28.863636363636363
50,28.954545454545453
51,29.0
52,29.0
53,29.0
54,29.0
55,29.1
56,29.3
57,29.5
58,29.61111111111111
59,29.72222222222222
60,29.833333333333332
61,29.944444444444443
62,30.071428571428573
63,30.214285714285715
64,30.357142857142858
65,30.5
66,30.666666666666668
67,30.833333333333332
68,31.0
69,31.166666666666668
70,31.333333333333332
71,31.5
72,31.75
73,32.0
74,32.25
75,32.5
76,32.75
77,33.0
78,33.4
79,33.8
80,34.166666666666664
81,34.5
82,34.833333333333336
83,35.25
84,35.75
85,36.333333333333336
86,37.0
87,37.5
88,38.0
89,38.5
90,39.5
91,40.5
92,41.5
93,42.5
94,43.5
95,45.0
96,46.0
97,47.5
98,49.5
99,51.5
100,54.0
101,56.5
102,59.0
103,62.5
104,66.5
105,71.5
106,76.5
107,83.0
108,90.0
109,93.5
110,98.0
111,97.5
112,79.6
113,95.5
114,94.5
115,94.0
116,93.5
117,92.5
118,91.5
119,90.5
120,90.0
121,89.5
122,88.5
123,87.5
124,86.5
125,86.0
126,85.5
127,84.5
128,83.5
129,82.5
130,82.0
131,81.5
132,80.5
133,79.5
134,78.5
135,78.0
136,77.5
137,76.5
138,75.5
139,74.5
140,74.0
141,73.5
142,72.5
143,71.5
144,70.5
145,70.0
146,69.5
147,68.5
148,67.5
149,66.5
150,66.0
151,65.5
152,64.5
153,63.5
154,62.5
155,61.833333333333336
156,61.166666666666664
157,60.5
158,59.5
159,58.5
160,57.833333333333336
161,57.166666666666664
162,56.5
163,55.5
164,54.5
165,53.833333333333336
166,53.166666666666664
167,52.5
168,51.5
169,50.5
170,49.5
171,49.0
172,48.5
173,47.5
174,46.5
175,45.5
176,45.0
177,44.5
178,43.5
179,42.5
180,41.5
181,41.0
182,40.5
183,39.5
184,38.5
185,37.5
186,37.0
187,36.5
188,35.5
189,34.5
190,33.5
191,33.0
192,32.5
193,31.5
194,30.5
195,29.5
196,29.357142857142858
197,29.214285714285715
198,29.071428571428573
199,29.0
200,29.0
201,29.0
202,29.0
203,29.0
204,29.0
205,29.0
206,29.0
207,29.0
208,29.0
209,29.0
210,29.0
211,28.958333333333332
212,28.875
213,28.791666666666668
214,28.708333333333332
215,28.625
216,28.541666666666668
217,28.5
218,28.5
219,28.5
220,28.5
221,28.5
222,28.5
223,28.5
224,28.5
225,28.5
226,28.5
227,28.5
228,28.38888888888889
229,28.27777777777778
230,28.166666666666668
231,28.055555555555557
232,28.0
233,28.0
234,28.0
235,28.0
236,28.0
237,28.0
238,28.0
239,28.0
240,28.0
241,28.0
242,28.0
243,28.0
244,28.0
245,28.0
246,28.0
247,28.0
248,28.0
249,28.0
250,27.90909090909091
251,27.818181818181817
252,27.727272727272727
253,27.636363636363637
254,27.545454545454547
255,27.5
256,27.5
257,27.5
258,27.5
259,27.5
260,27.5
261,27.458333333333332
262,27.375
263,27.291666666666668
264,27.208333333333332
265,27.125
266,27.041666666666668
267,27.0
268,27.0
269,27.0
270,27.0
271,27.0
272,27.0
273,27.0
274,27.0
275,27.0
276,27.0
277,27.0
278,26.9375
279,26.8125
280,26.6875
281,26.5625
282,25.2
283,22.6
284,20.0
285,21.857142857142858
286,23.714285714285715
287,25.57142857142857
288,26.5
289,26.5
290,26.5
291,26.5
292,26.5
293,26.5
294,26.5
295,26.5
296,26.5
297,26.5
298,26.5
299,26.61111111111111
300,26.72222222222222
301,26.833333333333332
302,26.944444444444443
303,27.0
304,27.0
305,27.0
306,27.0
307,27.0
308,27.0
309,27.0
310,27.0
311,27.0
312,27.0
313,27.0
314,27.0
315,27.0
316,27.0
317,27.0
318,27.0
319,27.0
320,27.0
321,27.0
322,27.0
323,27.0
324,27.0
325,27.0
326,27.0
327,27.0
328,27.0
329,27.0
330,27.0
331,27.0
332,27.0
333,27.0
334,27.0
335,27.0
336,27.0
337,27.0
338,27.0
339,27.0
340,27.0
341,27.0
342,27.0
343,27.0
344,27.0
345,27.0
346,27.0
347,27.0
348,27.0
349,27.0
350,27.0
351,27.09090909090909
352,27.181818181818183
353,27.272727272727273
354,27.363636363636363
355,27.454545454545453
356,27.5
357,27.5
358,27.5
359,27.5
360,27.5
361,27.5
362,27.5
363,27.5
364,27.5
365,27.5
366,25.11111111111111
367,20.33333333333333
368,23.916666666666664
