,y
0,78.0
1,71.0
2,64.0
3,57.0
4,56.02857142857143
5,55.05714285714286
6,54.08571428571429
7,53.114285714285714
8,52.142857142857146
9,51.17142857142857
10,50.2
11,49.22857142857143
12,48.25714285714286
13,47.285714285714285
14,46.31428571428572
15,45.34285714285714
16,44.371428571428574
17,43.4
18,42.42857142857143
19,41.457142857142856
20,40.48571428571429
21,40.166666666666664
22,40.5
23,41.0
24,41.5
25,42.5
26,43.5
27,44.0
28,45.0
29,45.5
30,46.5
31,47.0
32,47.5
33,48.5
34,49.0
35,49.5
36,50.5
37,51.0
38,52.0
39,52.5
40,53.5
41,54.0
42,54.5
43,55.5
44,56.5
45,57.0
46,57.5
47,58.0
48,59.0
49,59.5
50,60.5
51,61.0
52,61.5
53,62.5
54,63.0
55,64.0
56,64.5
57,65.5
58,66.0
59,66.5
60,67.5
61,68.0
62,68.5
63,69.0
64,70.0
65,70.5
66,71.0
67,72.0
68,72.5
69,73.5
70,74.0
71,75.0
72,75.5
73,76.0
74,77.0
75,77.5
76,78.0
77,79.0
78,79.5
79,80.0
80,80.5
81,81.0
82,82.0
83,82.5
84,83.0
85,84.0
86,84.5
87,85.5
88,86.0
89,86.5
90,87.5
91,88.0
92,88.5
93,89.0
94,90.0
95,90.5
96,91.0
97,92.0
98,92.5
99,93.0
100,93.5
101,94.0
102,95.0
103,95.5
104,96.5
105,97.0
106,97.5
107,80.2
108,99.0
109,98.5
110,98.0
111,97.6
112,97.2
113,96.83333333333333
114,96.5
115,96.16666666666667
116,95.8
117,95.4
118,95.0
119,94.6
120,94.2
121,93.8
122,93.4
123,93.0
124,92.6
125,92.2
126,91.83333333333333
127,91.5
128,91.16666666666667
129,90.75
130,90.25
131,89.83333333333333
132,89.5
133,89.16666666666667
134,88.75
135,88.25
136,87.83333333333333
137,87.5
138,87.16666666666667
139,86.8
140,86.4
141,86.0
142,85.6
143,85.2
144,84.8
145,84.4
146,84.0
147,83.6
148,83.2
149,82.83333333333333
150,82.5
151,82.16666666666667
152,81.75
153,81.25
154,80.83333333333333
155,80.5
156,80.16666666666667
157,79.8
158,79.4
159,79.0
160,78.6
161,78.2
162,77.8
163,77.4
164,77.0
165,76.6
166,76.2
167,75.8
168,75.4
169,75.0
170,74.6
171,74.2
172,73.83333333333333
173,73.5
174,73.16666666666667
175,72.75
176,72.25
177,71.83333333333333
178,71.5
179,71.16666666666667
180,70.8
181,70.4
182,70.0
183,69.6
184,69.2
185,68.8
186,68.4
187,68.0
188,67.6
189,67.2
190,66.8
191,66.4
192,66.0
193,58.75
194,51.5
195,65.0
196,64.5
197,49.25
198,51.0
199,59.0
200,62.75
201,62.25
202,61.833333333333336
203,61.5
204,61.166666666666664
205,60.75
206,60.25
207,59.833333333333336
208,59.5
209,59.166666666666664
210,58.75
211,58.25
212,57.75
213,57.25
214,56.833333333333336
215,56.5
216,56.166666666666664
217,55.75
218,55.25
219,54.75
220,54.25
221,53.833333333333336
222,53.5
223,53.166666666666664
224,52.75
225,52.25
226,51.75
227,51.25
228,50.8
229,50.4
230,50.0
231,49.6
232,49.2
233,48.75
234,48.25
235,47.833333333333336
236,47.5
237,47.0
238,46.5
239,46.166666666666664
240,45.75
241,45.25
242,44.75
243,44.25
244,43.75
245,43.25
246,42.833333333333336
247,42.5
248,42.166666666666664
249,41.75
250,41.25
251,40.75
252,40.25
253,39.833333333333336
254,39.5
255,39.166666666666664
256,38.75
257,38.25
258,37.75
259,37.25
260,36.75
261,36.25
262,35.75
263,35.25
264,34.833333333333336
265,34.5
266,34.0
267,33.5
268,33.0
269,32.5
270,32.0
271,31.5
272,31.166666666666668
273,30.75
274,30.25
275,29.75
276,29.25
277,28.75
278,28.25
279,26.0
280,22.0
281,27.0
282,21.0
283,19.799999999999997
284,22.68
285,25.56
286,27.1
287,27.3
288,27.5
289,27.666666666666668
290,27.833333333333332
291,28.0
292,28.142857142857142
293,28.285714285714285
294,28.428571428571427
295,28.571428571428573
296,28.714285714285715
297,28.857142857142858
298,29.0
299,29.142857142857142
300,29.285714285714285
301,29.428571428571427
302,29.571428571428573
303,29.714285714285715
304,29.857142857142858
305,30.0
306,30.166666666666668
307,30.333333333333332
308,30.5
309,30.666666666666668
310,30.833333333333332
311,31.0
312,31.142857142857142
313,31.285714285714285
314,31.428571428571427
315,31.571428571428573
316,31.714285714285715
317,31.857142857142858
318,32.0
319,32.166666666666664
320,32.333333333333336
321,32.5
322,32.666666666666664
323,32.833333333333336
324,33.0
325,33.142857142857146
326,33.285714285714285
327,33.42857142857143
328,33.57142857142857
329,33.714285714285715
330,33.857142857142854
331,34.0
332,34.166666666666664
333,34.333333333333336
334,34.5
335,34.666666666666664
336,34.833333333333336
337,35.0
338,35.142857142857146
339,35.285714285714285
340,35.42857142857143
341,35.57142857142857
342,35.714285714285715
343,35.857142857142854
344,36.0
345,36.166666666666664
346,36.333333333333336
347,36.5
348,36.666666666666664
349,36.833333333333336
350,37.0
351,37.142857142857146
352,37.285714285714285
353,37.42857142857143
354,37.57142857142857
355,37.714285714285715
356,37.857142857142854
357,38.0
358,38.142857142857146
359,38.285714285714285
360,38.42857142857143
361,38.57142857142857
362,38.714285714285715
363,38.857142857142854
364,39.0
365,39.166666666666664
366,39.333333333333336
367,39.5
368,39.833333333333336
