,y
0,71.0
1,64.0
2,77.0
3,68.5
4,60.0
5,73.0
6,75.66666666666667
7,74.37037037037037
8,69.11111111111111
9,63.85185185185185
10,58.592592592592595
11,53.33333333333333
12,48.074074074074076
13,42.81481481481481
14,37.55555555555556
15,32.29629629629629
16,27.037037037037038
17,21.77777777777777
18,16.51851851851852
19,11.259259259259252
20,6.0
21,46.5
22,47.0
23,46.5
24,46.166666666666664
25,45.75
26,45.25
27,44.833333333333336
28,44.5
29,44.166666666666664
30,43.8
31,43.4
32,43.0
33,42.666666666666664
34,42.333333333333336
35,42.0
36,41.666666666666664
37,41.333333333333336
38,41.0
39,40.75
40,40.5
41,40.25
42,40.0
43,39.666666666666664
44,39.333333333333336
45,39.0
46,38.75
47,38.5
48,38.25
49,38.0
50,37.75
51,37.5
52,37.25
53,37.0
54,36.75
55,36.5
56,36.25
57,36.0
58,35.75
59,35.5
60,35.3
61,35.1
62,34.875
63,34.625
64,34.375
65,34.125
66,33.9
67,33.7
68,33.5
69,33.3
70,33.1
71,32.9
72,32.7
73,32.5
74,32.3
75,32.1
76,31.9
77,31.7
78,31.5
79,31.333333333333332
80,31.166666666666668
81,31.0
82,30.833333333333332
83,30.666666666666668
84,30.5
85,30.333333333333332
86,30.166666666666668
87,30.0
88,29.833333333333332
89,29.666666666666668
90,29.5
91,29.333333333333332
92,29.166666666666668
93,29.0
94,28.833333333333332
95,28.666666666666668
96,28.5
97,28.333333333333332
98,28.166666666666668
99,28.0
100,27.857142857142858
101,27.714285714285715
102,27.571428571428573
103,27.416666666666668
104,27.25
105,27.083333333333332
106,26.0
107,24.0
108,22.0
109,27.0
110,28.5
111,30.5
112,29.57142857142857
113,33.5
114,35.5
115,37.0
116,38.0
117,39.5
118,41.0
119,42.0
120,43.0
121,44.0
122,45.0
123,46.5
124,47.0
125,47.5
126,48.5
127,49.5
128,50.5
129,51.5
130,52.0
131,52.5
132,53.5
133,54.0
134,54.5
135,55.5
136,56.0
137,56.5
138,57.5
139,58.0
140,58.5
141,59.0
142,59.5
143,60.0
144,60.5
145,61.0
146,61.5
147,62.0
148,62.5
149,63.0
150,63.5
151,63.833333333333336
152,64.25
153,64.75
154,65.25
155,65.75
156,66.16666666666667
157,66.5
158,66.83333333333333
159,67.2
160,67.6
161,68.0
162,68.4
163,68.8
164,69.2
165,69.6
166,70.0
167,70.33333333333333
168,70.66666666666667
169,71.0
170,71.33333333333333
171,71.66666666666667
172,72.0
173,72.28571428571429
174,72.57142857142857
175,72.85714285714286
176,73.14285714285714
177,73.42857142857143
178,73.71428571428571
179,74.0
180,74.28571428571429
181,74.57142857142857
182,74.85714285714286
183,75.14285714285714
184,75.42857142857143
185,75.71428571428571
186,76.0
187,76.28571428571429
188,76.57142857142857
189,76.85714285714286
190,77.14285714285714
191,77.42857142857143
192,77.71428571428571
193,78.0
194,69.625
195,61.25
196,78.5
197,79.0
198,60.5
199,69.75
200,79.0
201,79.2
202,79.4
203,79.57142857142857
204,79.71428571428571
205,79.85714285714286
206,80.0
207,80.16666666666667
208,80.33333333333333
209,80.5
210,80.66666666666667
211,80.83333333333333
212,81.0
213,81.16666666666667
214,81.33333333333333
215,81.5
216,81.66666666666667
217,81.83333333333333
218,82.0
219,82.16666666666667
220,82.33333333333333
221,82.5
222,82.7
223,82.9
224,83.1
225,83.3
226,83.5
227,83.66666666666667
228,83.83333333333333
229,84.0
230,84.16666666666667
231,84.33333333333333
232,84.5
233,84.7
234,84.9
235,85.1
236,85.3
237,85.5
238,85.75
239,86.0
240,86.25
241,86.5
242,86.7
243,86.9
244,87.1
245,87.3
246,87.5
247,87.75
248,88.0
249,88.25
250,88.5
251,88.75
252,89.0
253,89.25
254,89.5
255,89.75
256,90.0
257,90.28571428571429
258,90.57142857142857
259,90.85714285714286
260,91.14285714285714
261,91.42857142857143
262,91.71428571428571
263,92.0
264,92.33333333333333
265,92.66666666666667
266,93.0
267,93.25
268,93.5
269,93.75
270,94.0
271,94.4
272,94.8
273,95.16666666666667
274,95.5
275,95.83333333333333
276,96.2
277,96.6
278,97.0
279,97.5
280,98.0
281,75.25
282,99.0
283,75.75
284,53.75
285,75.875
286,98.0
287,97.75
288,97.5
289,97.25
290,97.0
291,96.75
292,96.5
293,96.25
294,96.0
295,95.71428571428571
296,95.42857142857143
297,95.14285714285714
298,94.85714285714286
299,94.57142857142857
300,94.28571428571429
301,94.0
302,93.66666666666667
303,93.33333333333333
304,93.0
305,92.66666666666667
306,92.33333333333333
307,92.0
308,91.66666666666667
309,91.33333333333333
310,91.0
311,90.66666666666667
312,90.33333333333333
313,90.0
314,89.66666666666667
315,89.33333333333333
316,89.0
317,88.6
318,88.2
319,87.8
320,87.4
321,87.0
322,86.6
323,86.2
324,85.75
325,85.25
326,84.83333333333333
327,84.5
328,84.0
329,83.5
330,83.16666666666667
331,82.75
332,82.25
333,81.66666666666667
334,81.0
335,80.5
336,80.0
337,79.5
338,79.0
339,78.5
340,78.0
341,77.5
342,76.5
343,76.0
344,75.5
345,74.5
346,74.0
347,73.5
348,72.5
349,72.0
350,71.5
351,70.5
352,69.5
353,68.5
354,67.5
355,66.5
356,66.0
357,65.0
358,64.0
359,63.0
360,61.5
361,60.5
362,59.0
363,58.0
364,56.5
365,55.0
366,53.5
367,45.0
368,49.5
369,48.5
370,47.5
