,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.46666666666667
7,45.43333333333334
8,42.4
9,39.36666666666667
10,36.333333333333336
11,33.3
12,30.266666666666666
13,27.233333333333334
14,24.200000000000003
15,21.166666666666668
16,18.133333333333333
17,15.100000000000001
18,12.06666666666667
19,9.033333333333331
20,6.0
21,14.2
22,22.4
23,26.55
24,26.65
25,26.75
26,26.85
27,26.95
28,27.0
29,27.0
30,27.0
31,27.0
32,27.0
33,27.142857142857142
34,27.285714285714285
35,27.428571428571427
36,27.55
37,27.65
38,27.75
39,27.85
40,27.95
41,28.0
42,28.0
43,28.0
44,28.0
45,28.083333333333332
46,28.25
47,28.416666666666668
48,28.55
49,28.65
50,28.75
51,28.85
52,28.95
53,29.0
54,29.0
55,29.0
56,29.0
57,29.25
58,29.5
59,29.61111111111111
60,29.72222222222222
61,29.833333333333332
62,29.944444444444443
63,30.0
64,30.0
65,30.0
66,30.0
67,30.25
68,30.5
69,30.61111111111111
70,30.72222222222222
71,30.833333333333332
72,30.944444444444443
73,31.0625
74,31.1875
75,31.3125
76,31.4375
77,31.5625
78,31.6875
79,31.8125
80,31.9375
81,32.0625
82,32.1875
83,32.3125
84,32.4375
85,32.57142857142857
86,32.714285714285715
87,32.857142857142854
88,33.0
89,33.142857142857146
90,33.285714285714285
91,33.42857142857143
92,33.57142857142857
93,33.714285714285715
94,33.857142857142854
95,34.0
96,34.166666666666664
97,34.333333333333336
98,34.5
99,34.666666666666664
100,34.833333333333336
101,35.0
102,35.166666666666664
103,35.333333333333336
104,35.5
105,35.75
106,36.0
107,32.375
108,28.75
109,36.5
110,37.5
111,38.0
112,33.2
113,39.5
114,40.0
115,40.5
116,41.5
117,42.5
118,43.0
119,43.5
120,44.5
121,45.0
122,45.5
123,46.5
124,47.5
125,48.0
126,48.5
127,49.5
128,50.0
129,50.5
130,51.5
131,52.5
132,53.0
133,53.5
134,54.5
135,55.5
136,56.0
137,56.5
138,57.5
139,58.0
140,58.5
141,59.5
142,60.5
143,61.0
144,61.5
145,62.5
146,63.0
147,63.5
148,64.5
149,65.5
150,66.0
151,66.5
152,67.5
153,68.0
154,68.5
155,69.5
156,70.5
157,71.0
158,71.5
159,72.5
160,73.0
161,73.5
162,74.5
163,75.5
164,76.0
165,76.5
166,77.5
167,78.0
168,79.0
169,79.5
170,80.5
171,81.0
172,81.5
173,82.5
174,83.0
175,84.0
176,84.5
177,85.5
178,86.0
179,86.5
180,87.5
181,88.5
182,89.0
183,89.5
184,90.5
185,91.0
186,91.5
187,92.5
188,93.5
189,94.0
190,94.5
191,95.5
192,96.0
193,96.5
194,80.0
195,81.0
196,99.0
197,98.0
198,74.75
199,97.0
200,96.5
201,96.0
202,95.5
203,95.16666666666667
204,94.75
205,94.25
206,93.75
207,93.25
208,92.75
209,92.25
210,91.83333333333333
211,91.5
212,91.0
213,90.5
214,90.16666666666667
215,89.75
216,89.25
217,88.83333333333333
218,88.5
219,88.16666666666667
220,87.8
221,87.4
222,87.0
223,86.6
224,86.2
225,85.83333333333333
226,85.5
227,85.16666666666667
228,84.8
229,84.4
230,84.0
231,83.66666666666667
232,83.33333333333333
233,83.0
234,82.71428571428571
235,82.42857142857143
236,82.14285714285714
237,81.85714285714286
238,81.57142857142857
239,81.28571428571429
240,81.0
241,80.66666666666667
242,80.33333333333333
243,80.0
244,79.75
245,79.5
246,79.25
247,79.0
248,78.71428571428571
249,78.42857142857143
250,78.14285714285714
251,77.85714285714286
252,77.57142857142857
253,77.28571428571429
254,77.0
255,76.75
256,76.5
257,76.3
258,76.1
259,75.875
260,75.625
261,75.375
262,75.125
263,74.875
264,74.625
265,74.375
266,74.125
267,73.9
268,73.7
269,73.5
270,73.3
271,73.1
272,72.875
273,72.625
274,72.375
275,72.125
276,71.9
277,71.7
278,71.5
279,71.16666666666667
280,65.66666666666667
281,55.0
282,71.0
283,57.6
284,45.6
285,69.5
286,69.0
287,68.5
288,68.0
289,67.5
290,67.0
291,66.5
292,66.0
293,65.33333333333333
294,64.75
295,64.25
296,63.75
297,63.25
298,62.75
299,62.25
300,61.75
301,61.25
302,60.75
303,60.25
304,59.75
305,59.25
306,58.75
307,58.25
308,57.75
309,57.25
310,56.75
311,56.25
312,55.75
313,55.25
314,54.75
315,54.25
316,53.75
317,53.25
318,52.666666666666664
319,52.0
320,51.5
321,51.0
322,50.5
323,50.0
324,49.5
325,49.0
326,48.5
327,48.0
328,47.5
329,47.0
330,46.5
331,46.0
332,45.5
333,45.0
334,44.5
335,44.0
336,43.5
337,43.0
338,42.5
339,42.0
340,41.5
341,41.0
342,40.5
343,40.0
344,39.5
345,39.0
346,38.5
347,38.0
348,37.5
349,37.0
350,36.5
351,36.0
352,35.5
353,35.0
354,34.5
355,34.0
356,33.5
357,33.0
358,32.333333333333336
359,31.75
360,31.25
361,30.75
362,30.25
363,29.75
364,29.25
365,28.666666666666668
366,28.0
367,22.5
368,25.5
369,26.666666666666668
370,26.0
