,y
0,50.0
1,48.5
2,47.0
3,50.21875
4,53.4375
5,56.65625
6,59.875
7,63.09375
8,66.3125
9,69.53125
10,72.75
11,75.96875
12,79.1875
13,82.40625
14,85.625
15,88.84375
16,92.0625
17,95.28125
18,98.5
19,99.0
20,98.5
21,97.5
22,96.5
23,95.5
24,94.83333333333333
25,94.16666666666667
26,93.5
27,92.5
28,91.5
29,90.5
30,89.83333333333333
31,89.16666666666667
32,88.5
33,87.5
34,86.5
35,85.5
36,84.83333333333333
37,84.16666666666667
38,83.5
39,82.5
40,81.5
41,80.5
42,79.83333333333333
43,79.16666666666667
44,78.5
45,77.5
46,76.5
47,75.5
48,74.83333333333333
49,74.16666666666667
50,73.5
51,72.5
52,71.5
53,70.5
54,69.83333333333333
55,69.16666666666667
56,68.5
57,67.5
58,66.5
59,65.5
60,64.83333333333333
61,64.16666666666667
62,63.5
63,62.5
64,61.5
65,60.5
66,59.833333333333336
67,59.166666666666664
68,58.5
69,57.5
70,56.5
71,55.5
72,54.833333333333336
73,54.166666666666664
74,53.5
75,52.5
76,51.5
77,50.5
78,49.833333333333336
79,49.166666666666664
80,48.5
81,47.5
82,46.5
83,45.5
84,44.833333333333336
85,44.166666666666664
86,43.5
87,42.5
88,41.5
89,40.5
90,39.833333333333336
91,39.166666666666664
92,38.5
93,37.5
94,36.5
95,35.5
96,34.833333333333336
97,34.166666666666664
98,33.5
99,32.5
100,31.5
101,30.5
102,29.833333333333332
103,29.166666666666668
104,28.5
105,23.400000000000006
106,26.5
107,26.666666666666668
108,26.833333333333332
109,27.0
110,27.142857142857142
111,27.285714285714285
112,27.428571428571427
113,27.571428571428573
114,27.714285714285715
115,27.857142857142858
116,28.0
117,28.142857142857142
118,28.285714285714285
119,28.428571428571427
120,28.571428571428573
121,28.714285714285715
122,28.857142857142858
123,29.0
124,29.142857142857142
125,29.285714285714285
126,29.428571428571427
127,29.571428571428573
128,29.714285714285715
129,29.857142857142858
130,30.0
131,30.166666666666668
132,30.333333333333332
133,30.5
134,30.642857142857142
135,30.785714285714285
136,30.928571428571427
137,31.071428571428573
138,31.214285714285715
139,31.357142857142858
140,31.5
141,31.642857142857142
142,31.785714285714285
143,31.928571428571427
144,32.07142857142857
145,32.214285714285715
146,32.357142857142854
147,32.5
148,32.666666666666664
149,32.833333333333336
150,33.0
151,33.142857142857146
152,33.285714285714285
153,33.42857142857143
154,33.57142857142857
155,33.714285714285715
156,33.857142857142854
157,34.0
158,34.142857142857146
159,34.285714285714285
160,34.42857142857143
161,34.57142857142857
162,34.714285714285715
163,34.857142857142854
164,35.0
165,35.142857142857146
166,35.285714285714285
167,35.42857142857143
168,35.57142857142857
169,35.714285714285715
170,35.857142857142854
171,36.0
172,36.166666666666664
173,36.333333333333336
174,36.5
175,36.642857142857146
176,36.785714285714285
177,36.92857142857143
178,37.07142857142857
179,37.214285714285715
180,37.357142857142854
181,37.5
182,37.666666666666664
183,37.833333333333336
184,38.0
185,38.142857142857146
186,38.285714285714285
187,38.42857142857143
188,38.6
189,38.8
190,39.0
191,35.5
192,32.0
193,40.0
194,40.5
195,33.400000000000006
196,41.5
197,42.0
198,42.5
199,43.5
200,44.0
201,45.0
202,45.5
203,46.5
204,47.0
205,47.5
206,48.5
207,49.0
208,49.5
209,50.5
210,51.0
211,51.5
212,52.5
213,53.0
214,53.5
215,54.5
216,55.0
217,56.0
218,56.5
219,57.5
220,58.0
221,58.5
222,59.5
223,60.0
224,60.5
225,61.5
226,62.0
227,62.5
228,63.5
229,64.0
230,64.5
231,65.5
232,66.0
233,67.0
234,67.5
235,68.5
236,69.0
237,69.5
238,70.5
239,71.0
240,71.5
241,72.5
242,73.0
243,73.5
244,74.5
245,75.0
246,75.5
247,76.5
248,77.0
249,77.5
250,78.5
251,79.0
252,80.0
253,80.5
254,81.5
255,82.0
256,82.5
257,83.5
258,84.0
259,84.5
260,85.5
261,86.0
262,86.5
263,87.5
264,88.0
265,88.5
266,89.5
267,90.0
268,91.0
269,91.5
270,92.5
271,93.0
272,93.5
273,94.5
274,95.0
275,95.5
276,96.5
277,97.0
278,79.4
279,98.5
280,75.75
281,77.0
282,83.28571428571429
283,89.57142857142857
284,95.85714285714286
285,99.0
286,99.0
287,99.0
288,99.0
289,99.0
290,99.0
291,99.0
292,99.0
293,99.0
294,99.0
295,99.0
296,99.0
297,99.0
298,99.0
299,99.0
300,99.0
301,99.0
302,99.0
303,99.0
304,99.0
305,99.0
306,99.0
307,99.0
308,99.0
309,99.0
310,99.0
311,99.0
312,99.0
313,99.0
314,99.0
315,99.0
316,99.0
317,99.0
318,99.0
319,99.0
320,99.0
321,99.0
322,99.0
323,99.0
324,99.0
325,99.0
326,99.0
327,99.0
328,99.0
329,99.0
330,99.0
331,99.0
332,99.0
333,99.0
334,99.0
335,99.0
336,99.0
337,99.0
338,99.0
339,99.0
340,99.0
341,99.0
342,99.0
343,99.0
344,99.0
345,99.0
346,99.0
347,99.0
348,99.0
349,99.0
350,99.0
351,99.0
352,99.0
353,99.0
354,99.0
355,99.0
356,99.0
357,99.0
358,99.0
359,99.0
360,99.0
361,99.0
362,99.0
363,99.0
364,99.0
365,99.0
366,99.0
