,y
0,77.0
1,76.13157894736842
2,75.26315789473684
3,74.39473684210526
4,73.52631578947368
5,72.65789473684211
6,71.78947368421052
7,70.92105263157895
8,70.05263157894737
9,69.1842105263158
10,68.3157894736842
11,67.44736842105263
12,66.57894736842105
13,65.71052631578948
14,64.84210526315789
15,63.973684210526315
16,63.10526315789474
17,62.23684210526316
18,61.368421052631575
19,60.5
20,60.833333333333336
21,60.833333333333336
22,60.5
23,60.3
24,60.1
25,59.9
26,59.7
27,59.5
28,59.3
29,59.1
30,58.875
31,58.625
32,58.375
33,58.125
34,57.9
35,57.7
36,57.5
37,57.3
38,57.1
39,56.875
40,56.625
41,56.375
42,56.125
43,55.875
44,55.625
45,55.375
46,55.125
47,54.857142857142854
48,54.57142857142857
49,54.285714285714285
50,54.0
51,53.714285714285715
52,53.42857142857143
53,53.142857142857146
54,52.857142857142854
55,52.57142857142857
56,52.285714285714285
57,52.0
58,51.75
59,51.5
60,51.166666666666664
61,50.8
62,50.4
63,50.0
64,49.666666666666664
65,49.333333333333336
66,49.0
67,48.666666666666664
68,48.333333333333336
69,48.0
70,47.666666666666664
71,47.333333333333336
72,47.0
73,46.6
74,46.2
75,45.8
76,45.4
77,45.0
78,44.6
79,44.2
80,43.75
81,43.25
82,42.833333333333336
83,42.5
84,42.0
85,41.5
86,41.0
87,40.5
88,40.0
89,39.5
90,39.0
91,38.5
92,38.0
93,37.0
94,36.5
95,36.0
96,35.5
97,34.5
98,34.0
99,33.5
100,32.5
101,31.5
102,31.0
103,30.5
104,29.5
105,28.5
106,27.5
107,27.0
108,28.0
109,29.0
110,27.0
111,31.5
112,32.5
113,33.5
114,34.5
115,35.166666666666664
116,35.833333333333336
117,36.5
118,37.5
119,38.5
120,39.0
121,39.5
122,40.5
123,41.0
124,41.5
125,42.0
126,43.0
127,43.5
128,44.0
129,44.5
130,45.0
131,45.5
132,46.0
133,46.5
134,47.0
135,47.5
136,47.833333333333336
137,48.25
138,48.75
139,49.25
140,49.75
141,50.166666666666664
142,50.5
143,50.833333333333336
144,51.2
145,51.6
146,52.0
147,52.333333333333336
148,52.666666666666664
149,53.0
150,53.333333333333336
151,53.666666666666664
152,54.0
153,54.333333333333336
154,54.666666666666664
155,55.0
156,55.333333333333336
157,55.666666666666664
158,56.0
159,56.285714285714285
160,56.57142857142857
161,56.857142857142854
162,57.142857142857146
163,57.42857142857143
164,57.714285714285715
165,58.0
166,58.25
167,58.5
168,58.75
169,59.0
170,59.25
171,59.5
172,59.75
173,60.0
174,60.25
175,60.5
176,60.7
177,60.9
178,61.125
179,61.375
180,61.625
181,61.875
182,62.1
183,62.3
184,62.5
185,62.7
186,62.9
187,63.1
188,63.3
189,63.5
190,63.7
191,63.9
192,64.1
193,64.3
194,64.5
195,65.5
196,66.5
197,67.5
198,68.5
199,69.0
200,69.5
201,70.5
202,71.0
203,72.0
204,72.5
205,73.0
206,74.0
207,74.5
208,75.0
209,76.0
210,76.5
211,77.0
212,77.5
213,78.0
214,78.5
215,79.0
216,79.5
217,80.0
218,80.5
219,80.83333333333333
220,81.25
221,81.75
222,82.25
223,82.75
224,83.16666666666667
225,83.5
226,83.83333333333333
227,84.2
228,84.6
229,85.0
230,85.4
231,85.8
232,86.16666666666667
233,86.5
234,86.83333333333333
235,87.2
236,87.6
237,88.0
238,88.25
239,88.5
240,88.75
241,89.0
242,89.33333333333333
243,89.66666666666667
244,90.0
245,90.33333333333333
246,90.66666666666667
247,91.0
248,91.25
249,91.5
250,91.75
251,92.0
252,92.28571428571429
253,92.57142857142857
254,92.85714285714286
255,93.125
256,93.375
257,93.625
258,93.875
259,94.125
260,94.375
261,94.625
262,94.875
263,95.1
264,95.3
265,95.5
266,95.75
267,96.0
268,96.25
269,96.5
270,96.7
271,96.9
272,97.1
273,97.3
274,97.5
275,97.7
276,97.9
277,98.1
278,98.3
279,98.5
280,98.83333333333333
281,91.33333333333333
282,76.0
283,83.33333333333333
284,90.66666666666667
285,98.0
286,97.77777777777777
287,97.55555555555556
288,97.33333333333333
289,97.11111111111111
290,96.9
291,96.7
292,96.5
293,96.3
294,96.1
295,95.875
296,95.625
297,95.375
298,95.125
299,94.9
300,94.7
301,94.5
302,94.25
303,94.0
304,93.75
305,93.5
306,93.25
307,93.0
308,92.71428571428571
309,92.42857142857143
310,92.14285714285714
311,91.85714285714286
312,91.57142857142857
313,91.28571428571429
314,91.0
315,90.71428571428571
316,90.42857142857143
317,90.14285714285714
318,89.85714285714286
319,89.57142857142857
320,89.28571428571429
321,89.0
322,88.66666666666667
323,88.33333333333333
324,88.0
325,87.6
326,87.2
327,86.83333333333333
328,86.5
329,86.16666666666667
330,85.8
331,85.4
332,85.0
333,84.6
334,84.2
335,83.75
336,83.25
337,82.83333333333333
338,82.5
339,82.16666666666667
340,81.75
341,81.25
342,80.75
343,80.25
344,79.66666666666667
345,79.0
346,78.5
347,78.0
348,77.5
349,77.0
350,76.5
351,75.5
352,75.0
353,74.5
354,73.5
355,73.0
356,72.5
357,71.5
358,70.5
359,69.5
360,68.5
361,68.0
362,67.0
363,66.0
364,65.0
365,64.0
366,63.0
367,61.5
368,61.166666666666664
