,y
0,69.0
1,64.0
2,77.0
3,68.5
4,60.0
5,68.5
6,77.0
7,76.56666666666666
8,76.13333333333334
9,75.7
10,75.26666666666667
11,74.83333333333333
12,74.4
13,73.96666666666667
14,73.53333333333333
15,73.1
16,72.66666666666667
17,72.23333333333333
18,71.8
19,71.36666666666666
20,70.93333333333334
21,70.5
22,70.75
23,71.0
24,70.66666666666667
25,70.33333333333333
26,70.0
27,69.75
28,69.5
29,69.25
30,69.0
31,68.71428571428571
32,68.42857142857143
33,68.14285714285714
34,67.85714285714286
35,67.57142857142857
36,67.28571428571429
37,67.0
38,66.66666666666667
39,66.33333333333333
40,66.0
41,65.71428571428571
42,65.42857142857143
43,65.14285714285714
44,64.85714285714286
45,64.57142857142857
46,64.28571428571429
47,64.0
48,63.6
49,63.2
50,62.833333333333336
51,62.5
52,62.166666666666664
53,61.8
54,61.4
55,61.0
56,60.666666666666664
57,60.333333333333336
58,60.0
59,59.6
60,59.2
61,58.8
62,58.4
63,58.0
64,57.6
65,57.2
66,56.75
67,56.25
68,55.75
69,55.25
70,54.833333333333336
71,54.5
72,54.0
73,53.5
74,53.0
75,52.5
76,52.0
77,51.5
78,51.0
79,50.5
80,50.0
81,49.5
82,49.0
83,48.0
84,47.5
85,47.0
86,46.5
87,46.0
88,45.5
89,44.5
90,44.0
91,43.5
92,42.5
93,41.5
94,41.0
95,40.5
96,39.5
97,38.5
98,37.5
99,37.0
100,36.5
101,35.5
102,34.5
103,33.5
104,32.5
105,31.0
106,30.0
107,29.0
108,24.5
109,26.166666666666668
110,27.166666666666668
111,27.5
112,24.0
113,27.333333333333332
114,29.25
115,29.75
116,30.25
117,30.75
118,31.25
119,31.75
120,32.25
121,32.75
122,33.166666666666664
123,33.5
124,33.833333333333336
125,34.25
126,34.75
127,35.25
128,35.75
129,36.166666666666664
130,36.5
131,36.833333333333336
132,37.2
133,37.6
134,38.0
135,38.333333333333336
136,38.666666666666664
137,39.0
138,39.333333333333336
139,39.666666666666664
140,40.0
141,40.333333333333336
142,40.666666666666664
143,41.0
144,41.333333333333336
145,41.666666666666664
146,42.0
147,42.333333333333336
148,42.666666666666664
149,43.0
150,43.333333333333336
151,43.666666666666664
152,44.0
153,44.25
154,44.5
155,44.75
156,45.0
157,45.285714285714285
158,45.57142857142857
159,45.857142857142854
160,46.142857142857146
161,46.42857142857143
162,46.714285714285715
163,47.0
164,47.25
165,47.5
166,47.75
167,48.0
168,48.25
169,48.5
170,48.7
171,48.9
172,49.125
173,49.375
174,49.625
175,49.875
176,50.125
177,50.375
178,50.625
179,50.875
180,51.1
181,51.3
182,51.5
183,51.7
184,51.9
185,52.1
186,52.3
187,52.5
188,52.7
189,52.9
190,53.1
191,53.3
192,53.5
193,53.833333333333336
194,50.416666666666664
195,43.25
196,54.5
197,56.0
198,48.333333333333336
199,58.0
200,59.0
201,60.5
202,61.5
203,62.5
204,63.5
205,64.0
206,64.5
207,65.5
208,66.5
209,67.5
210,68.5
211,69.0
212,69.5
213,70.5
214,71.0
215,72.0
216,72.5
217,73.0
218,74.0
219,74.5
220,75.0
221,75.5
222,76.0
223,76.66666666666667
224,77.33333333333333
225,78.0
226,78.5
227,79.0
228,79.5
229,80.0
230,80.5
231,81.0
232,81.5
233,82.0
234,82.5
235,82.83333333333333
236,83.25
237,83.75
238,84.16666666666667
239,84.5
240,85.0
241,85.5
242,85.83333333333333
243,86.2
244,86.6
245,87.0
246,87.4
247,87.8
248,88.2
249,88.6
250,89.0
251,89.33333333333333
252,89.66666666666667
253,90.0
254,90.33333333333333
255,90.66666666666667
256,91.0
257,91.33333333333333
258,91.66666666666667
259,92.0
260,92.33333333333333
261,92.66666666666667
262,93.0
263,93.33333333333333
264,93.66666666666667
265,94.0
266,94.28571428571429
267,94.57142857142857
268,94.85714285714286
269,95.14285714285714
270,95.42857142857143
271,95.71428571428571
272,96.0
273,96.28571428571429
274,96.57142857142857
275,96.85714285714286
276,97.14285714285714
277,97.42857142857143
278,97.71428571428571
279,98.0
280,86.625
281,75.25
282,99.0
283,75.75
284,63.0
285,74.66666666666667
286,86.33333333333333
287,98.0
288,97.77777777777777
289,97.55555555555556
290,97.33333333333333
291,97.11111111111111
292,96.9
293,96.7
294,96.5
295,96.3
296,96.1
297,95.9
298,95.7
299,95.5
300,95.25
301,95.0
302,94.75
303,94.5
304,94.3
305,94.1
306,93.875
307,93.625
308,93.375
309,93.125
310,92.875
311,92.625
312,92.375
313,92.125
314,91.875
315,91.625
316,91.375
317,91.125
318,90.85714285714286
319,90.57142857142857
320,90.28571428571429
321,90.0
322,89.71428571428571
323,89.42857142857143
324,89.14285714285714
325,88.85714285714286
326,88.57142857142857
327,88.28571428571429
328,88.0
329,87.66666666666667
330,87.33333333333333
331,87.0
332,86.66666666666667
333,86.33333333333333
334,86.0
335,85.75
336,85.5
337,85.16666666666667
338,84.8
339,84.4
340,84.0
341,83.66666666666667
342,83.33333333333333
343,83.0
344,82.66666666666667
345,82.33333333333333
346,82.0
347,81.6
348,81.2
349,80.8
350,80.4
351,80.0
352,79.6
353,79.2
354,78.75
355,78.25
356,77.83333333333333
357,77.5
358,77.0
359,76.5
360,76.0
361,75.5
362,75.0
363,74.5
364,74.0
365,73.5
366,73.0
367,72.5
368,72.0
369,71.5
370,71.16666666666667
