,y
0,53.5
1,49.75
2,46.0
3,50.0
4,50.75
5,51.5
6,48.46666666666667
7,45.43333333333334
8,42.4
9,39.36666666666667
10,36.333333333333336
11,33.3
12,30.266666666666666
13,27.233333333333334
14,24.200000000000003
15,21.166666666666668
16,18.133333333333333
17,15.100000000000001
18,12.06666666666667
19,9.033333333333331
20,6.0
21,98.5
22,99.0
23,98.5
24,98.16666666666667
25,97.75
26,97.25
27,96.8
28,96.4
29,96.0
30,95.66666666666667
31,95.33333333333333
32,95.0
33,94.71428571428571
34,94.42857142857143
35,94.14285714285714
36,93.85714285714286
37,93.57142857142857
38,93.28571428571429
39,93.0
40,92.75
41,92.5
42,92.3
43,92.1
44,91.88888888888889
45,91.66666666666667
46,91.44444444444444
47,91.22222222222223
48,91.0
49,90.83333333333333
50,90.66666666666667
51,90.5
52,90.3
53,90.1
54,89.9
55,89.7
56,89.5
57,89.33333333333333
58,89.16666666666667
59,89.0
60,88.85714285714286
61,88.71428571428571
62,88.57142857142857
63,88.42857142857143
64,88.28571428571429
65,88.14285714285714
66,88.0
67,87.85714285714286
68,87.71428571428571
69,87.57142857142857
70,87.4375
71,87.3125
72,87.1875
73,87.0625
74,86.9375
75,86.8125
76,86.6875
77,86.5625
78,86.4375
79,86.3125
80,86.1875
81,86.0625
82,85.94444444444444
83,85.83333333333333
84,85.72222222222223
85,85.61111111111111
86,85.5
87,85.38888888888889
88,85.27777777777777
89,85.16666666666667
90,85.05555555555556
91,85.0
92,85.0
93,85.0
94,85.0
95,84.8
96,84.6
97,84.45
98,84.35
99,84.25
100,84.15
101,84.05
102,84.0
103,84.0
104,84.0
105,84.0
106,83.83333333333333
107,83.5
108,58.0
109,83.5
110,82.5
111,82.0
112,67.6
113,81.0
114,80.0
115,79.5
116,79.0
117,78.0
118,77.5
119,77.0
120,76.5
121,75.5
122,75.0
123,74.5
124,73.5
125,73.0
126,72.5
127,71.5
128,71.0
129,70.5
130,69.5
131,69.0
132,68.5
133,67.5
134,67.0
135,66.5
136,65.5
137,65.0
138,64.5
139,63.5
140,63.0
141,62.5
142,62.0
143,61.0
144,60.5
145,60.0
146,59.0
147,58.5
148,58.0
149,57.5
150,56.5
151,56.0
152,55.5
153,54.5
154,54.0
155,53.5
156,52.5
157,52.0
158,51.5
159,50.5
160,50.0
161,49.5
162,48.5
163,48.0
164,47.5
165,46.5
166,46.0
167,45.5
168,44.5
169,44.0
170,43.5
171,43.0
172,42.0
173,41.5
174,41.0
175,40.0
176,39.5
177,39.0
178,38.5
179,37.5
180,37.0
181,36.5
182,35.5
183,35.0
184,34.5
185,33.5
186,33.0
187,32.5
188,31.5
189,31.0
190,30.5
191,29.5
192,29.0
193,28.5
194,24.0
195,23.0
196,25.333333333333332
197,24.11111111111111
198,19.33333333333333
199,22.199999999999996
200,25.066666666666666
201,26.55
202,26.65
203,26.75
204,26.85
205,26.95
206,27.0
207,27.0
208,27.0
209,27.0
210,27.0
211,27.0
212,27.0
213,27.0
214,27.0
215,27.0
216,27.0
217,27.0
218,27.0
219,27.0
220,27.0
221,27.0
222,27.0
223,27.0
224,27.09090909090909
225,27.181818181818183
226,27.272727272727273
227,27.363636363636363
228,27.454545454545453
229,27.5
230,27.5
231,27.5
232,27.5
233,27.5
234,27.55
235,27.65
236,27.75
237,27.85
238,27.95
239,28.0
240,28.0
241,28.0
242,28.0
243,28.0
244,28.0
245,28.0
246,28.0
247,28.0
248,28.0
249,28.0
250,28.11111111111111
251,28.22222222222222
252,28.333333333333332
253,28.444444444444443
254,28.5
255,28.5
256,28.5
257,28.5
258,28.642857142857142
259,28.785714285714285
260,28.928571428571427
261,29.0
262,29.0
263,29.0
264,29.0
265,29.0
266,29.0625
267,29.1875
268,29.3125
269,29.4375
270,29.55
271,29.65
272,29.75
273,29.85
274,29.95
275,30.0
276,30.0
277,30.0
278,30.0
279,30.333333333333332
280,27.88888888888889
281,22.66666666666667
282,31.0
283,26.400000000000006
284,24.0
285,32.5
286,33.5
287,34.5
288,35.0
289,35.5
290,36.5
291,37.5
292,38.5
293,39.0
294,39.5
295,40.5
296,41.5
297,42.0
298,42.5
299,43.5
300,44.5
301,45.5
302,46.0
303,46.5
304,47.5
305,48.5
306,49.166666666666664
307,49.833333333333336
308,50.5
309,51.5
310,52.5
311,53.0
312,53.5
313,54.5
314,55.5
315,56.5
316,57.0
317,57.5
318,58.5
319,59.5
320,60.0
321,60.5
322,61.5
323,62.5
324,63.5
325,64.0
326,64.5
327,65.5
328,66.5
329,67.5
330,68.0
331,68.5
332,69.5
333,70.5
334,71.0
335,71.5
336,72.5
337,73.5
338,74.5
339,75.0
340,75.5
341,76.5
342,77.5
343,78.5
344,79.0
345,79.5
346,80.5
347,81.5
348,82.0
349,82.5
350,83.5
351,84.5
352,85.5
353,86.0
354,86.5
355,87.5
356,88.5
357,89.0
358,89.5
359,90.5
360,91.5
361,92.5
362,93.0
363,93.5
364,94.5
365,95.5
366,96.5
367,74.25
368,97.5
369,98.5
370,98.83333333333333
