,y
0,63.5
1,78.0
2,69.0
3,72.0
4,57.0
5,63.5
6,59.666666666666664
7,55.833333333333336
8,52.0
9,48.166666666666664
10,44.33333333333333
11,40.5
12,36.666666666666664
13,32.83333333333333
14,29.0
15,25.166666666666664
16,21.33333333333333
17,17.5
18,13.666666666666664
19,9.833333333333329
20,6.0
21,19.666666666666664
22,26.583333333333332
23,26.75
24,26.916666666666668
25,27.125
26,27.375
27,27.625
28,27.875
29,28.125
30,28.375
31,28.625
32,28.875
33,29.1
34,29.3
35,29.5
36,29.75
37,30.0
38,30.25
39,30.5
40,30.7
41,30.9
42,31.125
43,31.375
44,31.625
45,31.875
46,32.1
47,32.3
48,32.5
49,32.75
50,33.0
51,33.25
52,33.5
53,33.7
54,33.9
55,34.125
56,34.375
57,34.625
58,34.875
59,35.1
60,35.3
61,35.5
62,35.75
63,36.0
64,36.25
65,36.5
66,36.7
67,36.9
68,37.125
69,37.375
70,37.625
71,37.875
72,38.1
73,38.3
74,38.5
75,38.7
76,38.9
77,39.125
78,39.375
79,39.625
80,39.875
81,40.1
82,40.3
83,40.5
84,40.75
85,41.0
86,41.25
87,41.5
88,41.7
89,41.9
90,42.1
91,42.3
92,42.5
93,42.75
94,43.0
95,43.25
96,43.5
97,43.7
98,43.9
99,44.1
100,44.3
101,44.5
102,44.75
103,45.0
104,45.25
105,45.5
106,45.833333333333336
107,42.75
108,36.25
109,46.5
110,37.0
111,47.5
112,33.400000000000006
113,48.5
114,49.5
115,50.0
116,50.5
117,51.0
118,51.5
119,52.5
120,53.0
121,53.5
122,54.0
123,55.0
124,55.5
125,56.0
126,56.5
127,57.0
128,58.0
129,58.5
130,59.0
131,59.5
132,60.0
133,61.0
134,61.5
135,62.0
136,62.5
137,63.0
138,64.0
139,64.5
140,65.0
141,65.5
142,66.5
143,67.0
144,67.5
145,68.0
146,68.5
147,69.5
148,70.0
149,70.5
150,71.0
151,71.5
152,72.5
153,73.0
154,73.5
155,74.0
156,75.0
157,75.5
158,76.0
159,76.5
160,77.0
161,78.0
162,78.5
163,79.0
164,79.5
165,80.0
166,81.0
167,81.5
168,82.0
169,82.5
170,83.0
171,84.0
172,84.5
173,85.0
174,85.5
175,86.0
176,87.0
177,87.5
178,88.0
179,88.5
180,89.5
181,90.0
182,90.5
183,91.0
184,91.5
185,92.5
186,93.0
187,93.5
188,94.0
189,94.5
190,95.5
191,96.0
192,96.5
193,97.0
194,98.0
195,81.0
196,99.0
197,98.5
198,74.75
199,90.25
200,97.8
201,97.4
202,97.0
203,96.66666666666667
204,96.33333333333333
205,96.0
206,95.66666666666667
207,95.33333333333333
208,95.0
209,94.71428571428571
210,94.42857142857143
211,94.14285714285714
212,93.85714285714286
213,93.57142857142857
214,93.28571428571429
215,93.0
216,92.66666666666667
217,92.33333333333333
218,92.0
219,91.66666666666667
220,91.33333333333333
221,91.0
222,90.66666666666667
223,90.33333333333333
224,90.0
225,89.66666666666667
226,89.33333333333333
227,89.0
228,88.71428571428571
229,88.42857142857143
230,88.14285714285714
231,87.85714285714286
232,87.57142857142857
233,87.28571428571429
234,87.0
235,86.66666666666667
236,86.33333333333333
237,86.0
238,85.66666666666667
239,85.33333333333333
240,85.0
241,84.66666666666667
242,84.33333333333333
243,84.0
244,83.66666666666667
245,83.33333333333333
246,83.0
247,82.66666666666667
248,82.33333333333333
249,82.0
250,81.66666666666667
251,81.33333333333333
252,81.0
253,80.66666666666667
254,80.33333333333333
255,80.0
256,79.66666666666667
257,79.33333333333333
258,79.0
259,78.66666666666667
260,78.33333333333333
261,78.0
262,77.66666666666667
263,77.33333333333333
264,77.0
265,76.75
266,76.5
267,76.25
268,76.0
269,75.66666666666667
270,75.33333333333333
271,75.0
272,74.66666666666667
273,74.33333333333333
274,74.0
275,73.66666666666667
276,73.33333333333333
277,73.0
278,72.6
279,72.2
280,66.58333333333333
281,55.75
282,71.0
283,54.75
284,50.0
285,70.0
286,69.33333333333333
287,68.75
288,68.25
289,67.75
290,67.25
291,66.75
292,66.25
293,65.66666666666667
294,65.0
295,64.5
296,64.0
297,63.5
298,63.0
299,62.5
300,62.0
301,61.5
302,61.0
303,60.5
304,60.0
305,59.5
306,59.0
307,58.5
308,58.0
309,57.5
310,57.0
311,56.5
312,56.0
313,55.5
314,55.0
315,54.5
316,54.0
317,53.5
318,53.0
319,52.5
320,52.0
321,51.333333333333336
322,50.75
323,50.25
324,49.75
325,49.25
326,48.75
327,48.25
328,47.75
329,47.25
330,46.75
331,46.25
332,45.75
333,45.25
334,44.666666666666664
335,44.0
336,43.5
337,43.0
338,42.5
339,42.0
340,41.5
341,41.0
342,40.5
343,40.0
344,39.5
345,39.0
346,38.5
347,38.0
348,37.5
349,37.0
350,36.5
351,36.0
352,35.5
353,35.0
354,34.5
355,34.0
356,33.5
357,33.0
358,32.5
359,32.0
360,31.5
361,31.0
362,30.333333333333332
363,29.75
364,29.25
365,28.666666666666668
366,28.0
367,22.5
368,25.5
369,26.666666666666668
370,26.0
