,y
0,33.5
1,33.833333333333336
2,33.833333333333336
3,33.5
4,33.166666666666664
5,32.9
6,32.7
7,32.5
8,32.3
9,32.1
10,31.916666666666668
11,31.75
12,31.583333333333332
13,31.428571428571427
14,31.285714285714285
15,31.142857142857142
16,31.0
17,30.857142857142858
18,30.714285714285715
19,30.571428571428573
20,30.4375
21,30.3125
22,30.1875
23,30.0625
24,30.0
25,30.0
26,30.0
27,30.0
28,29.75
29,29.5
30,29.38888888888889
31,29.27777777777778
32,29.166666666666668
33,29.055555555555557
34,29.0
35,29.0
36,29.0
37,29.0
38,29.0
39,28.88888888888889
40,28.77777777777778
41,28.666666666666668
42,28.555555555555557
43,28.458333333333332
44,28.375
45,28.291666666666668
46,28.208333333333332
47,28.125
48,28.041666666666668
49,28.0
50,28.0
51,28.0
52,28.0
53,28.0
54,27.95
55,27.85
56,27.75
57,27.65
58,27.55
59,27.5
60,27.5
61,27.5
62,27.5
63,27.5
64,27.45
65,27.35
66,27.25
67,27.15
68,27.05
69,27.0
70,27.0
71,27.0
72,27.0
73,27.0
74,27.0
75,27.0
76,27.0
77,27.0
78,27.0
79,27.0
80,27.0
81,26.90909090909091
82,26.818181818181817
83,26.727272727272727
84,26.636363636363637
85,26.545454545454547
86,26.5625
87,26.6875
88,26.8125
89,26.9375
90,25.75
91,23.25
92,27.5
93,27.75
94,28.0
95,28.25
96,28.5
97,28.75
98,29.0
99,29.25
100,29.5
101,29.75
102,30.0
103,30.25
104,30.5
105,30.75
106,31.0
107,31.25
108,31.5
109,31.75
110,32.0
111,32.25
112,32.5
113,32.75
114,33.0
115,33.25
116,33.5
117,33.75
118,34.0
119,34.25
120,34.5
121,34.75
122,35.0
123,35.25
124,35.5
125,35.75
126,36.0
127,36.25
128,36.5
129,36.75
130,37.0
131,37.25
132,37.5
133,37.75
134,38.0
135,38.25
136,38.5
137,38.75
138,39.0
139,39.25
140,39.5
141,39.75
142,40.0
143,40.25
144,40.5
145,40.75
146,41.0
147,41.25
148,41.5
149,41.75
150,42.0
151,42.25
152,42.5
153,42.75
154,43.0
155,43.25
156,43.5
157,43.75
158,44.0
159,44.25
160,44.5
161,44.75
162,45.0
163,45.25
164,45.5
165,45.75
166,46.0
167,46.25
168,46.5
169,46.75
170,47.0
171,47.25
172,47.5
173,47.75
174,48.0
175,48.2
176,48.4
177,48.6
178,48.8
179,49.0
180,49.25
181,49.5
182,49.75
183,50.0
184,50.2
185,50.4
186,50.6
187,50.8
188,51.0
189,51.285714285714285
190,51.57142857142857
191,51.857142857142854
192,52.125
193,52.375
194,52.625
195,52.875
196,53.142857142857146
197,53.42857142857143
198,53.714285714285715
199,54.0
200,54.333333333333336
201,54.666666666666664
202,55.0
203,55.25
204,55.5
205,55.833333333333336
206,56.166666666666664
207,56.5
208,56.833333333333336
209,57.2
210,57.6
211,58.0
212,58.4
213,58.8
214,59.166666666666664
215,59.5
216,59.833333333333336
217,60.25
218,60.75
219,61.25
220,61.75
221,62.166666666666664
222,62.5
223,63.0
224,63.666666666666664
225,64.16666666666667
226,64.5
227,65.0
228,65.66666666666667
229,66.33333333333333
230,67.0
231,67.5
232,68.0
233,68.66666666666667
234,69.33333333333333
235,70.0
236,70.5
237,71.5
238,72.0
239,72.5
240,73.5
241,74.5
242,75.5
243,76.5
244,77.0
245,77.5
246,78.5
247,79.5
248,80.5
249,81.5
250,83.0
251,84.0
252,85.0
253,86.0
254,87.5
255,89.0
256,90.0
257,91.0
258,93.0
259,94.5
260,96.0
261,98.0
262,98.5
263,79.4
264,97.0
265,96.5
266,95.5
267,94.5
268,94.0
269,93.5
270,92.5
271,91.5
272,91.0
273,90.5
274,89.5
275,88.5
276,88.0
277,87.5
278,86.5
279,85.5
280,85.0
281,84.5
282,83.5
283,82.5
284,82.0
285,81.5
286,80.5
287,79.5
288,79.0
289,78.5
290,77.5
291,76.5
292,76.0
293,75.5
294,74.5
295,73.5
296,73.0
297,72.5
298,71.5
299,70.5
300,70.0
301,69.5
302,68.5
303,67.5
304,67.0
305,66.5
306,65.5
307,64.5
308,64.0
309,63.5
310,62.5
311,61.5
312,61.0
313,60.5
314,59.5
315,58.5
316,58.0
317,57.5
318,56.5
319,55.5
320,55.0
321,54.5
322,53.5
323,52.5
324,52.0
325,51.5
326,50.5
327,49.5
328,49.0
329,48.5
330,47.5
331,46.5
332,46.0
333,45.5
334,44.5
335,43.5
336,43.0
337,42.5
338,41.5
339,40.5
340,40.0
341,39.5
342,38.5
343,37.5
344,37.0
345,36.5
346,35.5
347,34.5
348,34.25
