,y
0,26.5
1,26.5
2,26.5
3,26.5
4,26.5
5,26.5
6,26.5
7,26.5
8,26.5
9,26.5
10,26.5
11,26.5
12,26.5
13,26.5
14,26.5
15,26.5
16,26.5
17,26.5
18,26.541666666666668
19,26.625
20,26.708333333333332
21,26.791666666666668
22,26.875
23,26.958333333333332
24,27.0
25,27.0
26,27.0
27,27.0
28,27.0
29,27.0
30,27.0
31,27.0
32,27.0
33,27.0
34,27.0
35,27.0
36,27.0
37,27.0
38,27.0
39,27.0
40,27.0
41,27.0
42,27.0
43,27.0
44,27.0
45,27.0
46,27.0
47,27.0
48,27.0
49,27.0
50,27.0
51,27.0
52,27.142857142857142
53,27.285714285714285
54,27.428571428571427
55,27.5
56,27.5
57,27.5
58,27.5
59,27.642857142857142
60,27.785714285714285
61,27.928571428571427
62,28.0
63,28.0
64,28.0
65,28.0
66,28.1
67,28.3
68,28.5
69,28.642857142857142
70,28.785714285714285
71,28.928571428571427
72,29.1
73,29.3
74,29.5
75,29.75
76,30.0
77,30.5
78,31.0
79,31.5
80,32.0
81,32.5
82,34.0
83,35.5
84,37.5
85,39.5
86,40.5
87,42.0
88,36.400000000000006
89,43.0
90,44.0
91,44.5
92,45.5
93,46.0
94,46.5
95,47.5
96,48.0
97,48.5
98,49.5
99,50.0
100,50.5
101,51.5
102,52.0
103,52.5
104,53.5
105,54.0
106,54.5
107,55.5
108,56.0
109,56.5
110,57.5
111,58.0
112,58.5
113,59.5
114,60.0
115,60.5
116,61.5
117,62.0
118,62.5
119,63.5
120,64.0
121,64.5
122,65.5
123,66.0
124,66.5
125,67.5
126,68.0
127,68.5
128,69.5
129,70.0
130,70.5
131,71.5
132,72.0
133,72.5
134,73.5
135,74.0
136,74.5
137,75.5
138,76.0
139,77.0
140,77.5
141,78.0
142,79.0
143,79.5
144,80.0
145,81.0
146,81.5
147,82.0
148,83.0
149,83.5
150,84.0
151,85.0
152,85.5
153,86.0
154,87.0
155,87.5
156,88.5
157,89.0
158,89.5
159,90.5
160,91.0
161,91.5
162,92.5
163,93.0
164,93.5
165,94.5
166,95.0
167,95.5
168,96.5
169,97.0
170,97.5
171,94.5
172,88.5
173,84.5
174,73.0
175,66.0
176,60.0
177,56.5
178,52.5
179,50.0
180,47.5
181,46.5
182,45.0
183,43.5
184,42.5
185,41.5
186,40.5
187,39.5
188,39.0
189,38.333333333333336
190,37.75
191,37.25
192,36.75
193,36.25
194,35.833333333333336
195,35.5
196,35.166666666666664
197,34.833333333333336
198,34.5
199,34.25
200,34.0
201,33.75
202,33.5
203,33.3
204,33.1
205,32.916666666666664
206,32.75
207,32.583333333333336
208,32.42857142857143
209,32.285714285714285
210,32.142857142857146
211,32.0
212,31.857142857142858
213,31.714285714285715
214,31.571428571428573
215,31.4375
216,31.3125
217,31.1875
218,31.0625
219,30.954545454545453
220,30.863636363636363
221,30.772727272727273
222,30.681818181818183
223,30.59090909090909
224,30.5
225,30.40909090909091
226,30.318181818181817
227,30.227272727272727
228,30.136363636363637
229,30.045454545454547
230,30.0
231,30.0
232,30.0
233,30.0
234,30.0
235,29.88888888888889
236,29.77777777777778
237,29.666666666666668
238,29.555555555555557
239,29.5
240,29.5
241,29.5
242,29.5
243,29.4375
244,29.3125
245,29.1875
246,29.0625
247,29.0
248,29.0
249,29.0
250,29.0
251,29.0
252,29.0
253,29.0
254,29.0
255,29.0
256,29.0
257,29.0
258,27.9
259,25.7
260,23.5
261,29.0
262,28.857142857142858
263,28.714285714285715
264,28.571428571428573
265,28.5
266,28.5
267,28.5
268,28.5
269,28.5
270,28.5
271,28.5
272,28.5
273,28.5
274,28.5
275,28.5
276,28.38888888888889
277,28.27777777777778
278,28.166666666666668
279,28.055555555555557
280,28.0
281,28.0
282,28.0
283,28.0
284,28.0
285,28.0
286,28.0
287,28.0
288,28.0
289,28.0
290,28.0
291,28.0
292,28.0
293,28.0
294,28.0
295,28.0
296,28.0
297,28.0
298,27.958333333333332
299,27.875
300,27.791666666666668
301,27.708333333333332
302,27.625
303,27.541666666666668
304,27.5
305,27.5
306,27.5
307,27.5
308,27.5
309,27.5
310,27.5
311,27.5
312,27.5
313,27.5
314,27.4375
315,27.3125
316,27.1875
317,27.0625
318,27.0
319,27.0
320,27.0
321,27.0
322,27.0
323,27.0
324,27.0
325,27.0
326,27.0
327,27.0
328,27.0
329,27.0
330,27.0
331,27.0
332,27.0
333,27.0
334,27.0
335,27.0
336,26.958333333333332
337,26.875
338,26.791666666666668
339,26.708333333333332
340,26.625
341,26.541666666666668
342,26.5
343,26.5
344,26.5
345,26.5
