,y
0,63.5
1,78.0
2,69.0
3,72.0
4,57.0
5,63.5
6,59.666666666666664
7,55.833333333333336
8,52.0
9,48.166666666666664
10,44.33333333333333
11,40.5
12,36.666666666666664
13,32.83333333333333
14,29.0
15,25.166666666666664
16,21.33333333333333
17,17.5
18,13.666666666666664
19,9.833333333333329
20,6.0
21,21.25
22,36.5
23,36.388888888888886
24,36.27777777777778
25,36.166666666666664
26,36.05555555555556
27,36.0
28,36.0
29,36.0
30,36.0
31,35.916666666666664
32,35.75
33,35.583333333333336
34,35.45
35,35.35
36,35.25
37,35.15
38,35.05
39,35.0
40,35.0
41,35.0
42,35.0
43,34.8
44,34.6
45,34.45
46,34.35
47,34.25
48,34.15
49,34.05
50,34.0
51,34.0
52,34.0
53,34.0
54,33.75
55,33.5
56,33.388888888888886
57,33.27777777777778
58,33.166666666666664
59,33.05555555555556
60,33.0
61,33.0
62,33.0
63,33.0
64,32.75
65,32.5
66,32.388888888888886
67,32.27777777777778
68,32.166666666666664
69,32.05555555555556
70,31.9375
71,31.8125
72,31.6875
73,31.5625
74,31.4375
75,31.3125
76,31.1875
77,31.0625
78,31.0
79,31.0
80,31.0
81,31.0
82,30.666666666666668
83,30.428571428571427
84,30.285714285714285
85,30.142857142857142
86,30.0
87,29.857142857142858
88,29.714285714285715
89,29.571428571428573
90,29.4375
91,29.3125
92,29.1875
93,29.0625
94,28.928571428571427
95,28.785714285714285
96,28.642857142857142
97,28.5
98,28.333333333333332
99,28.166666666666668
100,28.0
101,27.857142857142858
102,27.714285714285715
103,27.571428571428573
104,27.4
105,27.2
106,27.0
107,24.5
108,22.0
109,24.5
110,27.0
111,25.125
112,23.25
113,25.625
114,28.0
115,28.333333333333332
116,28.666666666666668
117,29.0
118,29.333333333333332
119,29.666666666666668
120,30.0
121,30.333333333333332
122,30.666666666666668
123,31.0
124,31.333333333333332
125,31.666666666666668
126,32.0
127,32.333333333333336
128,32.666666666666664
129,33.0
130,33.333333333333336
131,33.666666666666664
132,34.0
133,34.333333333333336
134,34.666666666666664
135,35.0
136,35.285714285714285
137,35.57142857142857
138,35.857142857142854
139,36.142857142857146
140,36.42857142857143
141,36.714285714285715
142,37.0
143,37.333333333333336
144,37.666666666666664
145,38.0
146,38.333333333333336
147,38.666666666666664
148,39.0
149,39.333333333333336
150,39.666666666666664
151,40.0
152,40.333333333333336
153,40.666666666666664
154,41.0
155,41.333333333333336
156,41.666666666666664
157,42.0
158,42.333333333333336
159,42.666666666666664
160,43.0
161,43.333333333333336
162,43.666666666666664
163,44.0
164,44.285714285714285
165,44.57142857142857
166,44.857142857142854
167,45.142857142857146
168,45.42857142857143
169,45.714285714285715
170,46.0
171,46.333333333333336
172,46.666666666666664
173,47.0
174,47.333333333333336
175,47.666666666666664
176,48.0
177,48.333333333333336
178,48.666666666666664
179,49.0
180,49.333333333333336
181,49.666666666666664
182,50.0
183,50.333333333333336
184,50.666666666666664
185,51.0
186,51.333333333333336
187,51.666666666666664
188,52.0
189,52.333333333333336
190,52.666666666666664
191,53.0
192,53.4
193,53.8
194,50.416666666666664
195,43.25
196,54.5
197,55.5
198,46.2
199,57.0
200,57.5
201,58.5
202,59.5
203,60.0
204,60.5
205,61.5
206,62.0
207,62.5
208,63.5
209,64.0
210,64.5
211,65.5
212,66.0
213,66.5
214,67.0
215,68.0
216,68.5
217,69.0
218,69.5
219,70.0
220,70.5
221,71.0
222,72.0
223,72.5
224,73.0
225,73.5
226,74.0
227,74.5
228,75.0
229,75.5
230,76.0
231,76.5
232,77.0
233,77.66666666666667
234,78.25
235,78.75
236,79.25
237,79.75
238,80.16666666666667
239,80.5
240,81.0
241,81.5
242,82.0
243,82.5
244,83.0
245,83.5
246,83.83333333333333
247,84.25
248,84.75
249,85.25
250,85.75
251,86.16666666666667
252,86.5
253,87.0
254,87.5
255,87.83333333333333
256,88.25
257,88.75
258,89.16666666666667
259,89.5
260,89.83333333333333
261,90.25
262,90.75
263,91.2
264,91.6
265,92.0
266,92.4
267,92.8
268,93.2
269,93.6
270,94.0
271,94.4
272,94.8
273,95.2
274,95.6
275,96.0
276,96.4
277,96.8
278,97.16666666666667
279,97.5
280,98.0
281,75.25
282,99.0
283,80.0
284,62.4
285,97.5
286,96.5
287,95.5
288,95.0
289,94.5
290,93.5
291,93.0
292,92.0
293,91.5
294,90.5
295,90.0
296,89.5
297,88.5
298,87.5
299,87.0
300,86.5
301,85.5
302,85.0
303,84.5
304,83.5
305,82.5
306,82.0
307,81.5
308,80.5
309,80.0
310,79.5
311,78.5
312,77.5
313,77.0
314,76.5
315,75.5
316,75.0
317,74.5
318,73.5
319,72.5
320,72.0
321,71.5
322,70.5
323,70.0
324,69.0
325,68.5
326,67.5
327,67.0
328,66.5
329,65.5
330,64.5
331,64.0
332,63.5
333,62.5
334,62.0
335,61.5
336,60.5
337,59.5
338,59.0
339,58.5
340,57.5
341,57.0
342,56.5
343,55.5
344,54.5
345,54.0
346,53.5
347,52.5
348,52.0
349,51.5
350,50.5
351,49.5
352,49.0
353,48.5
354,47.5
355,47.0
356,46.0
357,45.5
358,44.5
359,44.0
360,43.5
361,42.5
362,41.5
363,41.0
364,40.5
365,39.5
366,39.0
367,32.0
368,37.5
369,36.5
370,36.0
