,y
0,60.5
1,77.0
2,75.5
3,74.0
4,75.44117647058823
5,76.88235294117646
6,78.32352941176471
7,79.76470588235294
8,81.20588235294117
9,82.6470588235294
10,84.08823529411765
11,85.52941176470588
12,86.97058823529412
13,88.41176470588235
14,89.8529411764706
15,91.29411764705883
16,92.73529411764706
17,94.17647058823529
18,95.61764705882354
19,97.05882352941177
20,98.5
21,98.83333333333333
22,98.83333333333333
23,98.5
24,98.33333333333333
25,98.16666666666667
26,98.0
27,97.77777777777777
28,97.55555555555556
29,97.33333333333333
30,97.11111111111111
31,96.9
32,96.7
33,96.5
34,96.3
35,96.1
36,95.9
37,95.7
38,95.5
39,95.3
40,95.1
41,94.9
42,94.7
43,94.5
44,94.25
45,94.0
46,93.75
47,93.5
48,93.25
49,93.0
50,92.75
51,92.5
52,92.25
53,92.0
54,91.75
55,91.5
56,91.25
57,91.0
58,90.75
59,90.5
60,90.25
61,90.0
62,89.66666666666667
63,89.33333333333333
64,89.0
65,88.66666666666667
66,88.33333333333333
67,88.0
68,87.66666666666667
69,87.33333333333333
70,87.0
71,86.66666666666667
72,86.33333333333333
73,86.0
74,85.66666666666667
75,85.33333333333333
76,85.0
77,84.6
78,84.2
79,83.83333333333333
80,83.5
81,83.16666666666667
82,82.75
83,82.25
84,81.83333333333333
85,81.5
86,81.16666666666667
87,80.75
88,80.25
89,79.66666666666667
90,79.0
91,78.5
92,78.0
93,77.5
94,77.0
95,76.5
96,76.0
97,75.5
98,75.0
99,74.0
100,73.5
101,73.0
102,72.0
103,71.5
104,70.5
105,69.5
106,69.0
107,68.0
108,67.5
109,67.0
110,66.0
111,52.5
112,65.5
113,65.16666666666667
114,64.75
115,64.25
116,63.833333333333336
117,63.5
118,63.166666666666664
119,62.75
120,62.25
121,61.75
122,61.25
123,60.833333333333336
124,60.5
125,60.0
126,59.5
127,59.166666666666664
128,58.75
129,58.25
130,57.75
131,57.25
132,56.833333333333336
133,56.5
134,56.166666666666664
135,55.75
136,55.25
137,54.75
138,54.25
139,53.75
140,53.25
141,52.833333333333336
142,52.5
143,52.0
144,51.5
145,51.166666666666664
146,50.75
147,50.25
148,49.75
149,49.25
150,48.75
151,48.25
152,47.833333333333336
153,47.5
154,47.0
155,46.5
156,46.0
157,45.5
158,45.0
159,44.5
160,44.0
161,43.5
162,43.166666666666664
163,42.75
164,42.25
165,41.75
166,41.25
167,40.75
168,40.25
169,39.75
170,39.25
171,38.75
172,38.25
173,37.75
174,37.25
175,36.75
176,36.25
177,35.75
178,35.25
179,34.75
180,34.25
181,33.75
182,33.25
183,32.75
184,32.25
185,31.666666666666668
186,31.0
187,30.5
188,30.0
189,29.5
190,29.0
191,28.5
192,28.0
193,27.5
194,27.166666666666668
195,27.333333333333332
196,28.0
197,28.5
198,29.0
199,30.0
200,30.5
201,31.5
202,32.0
203,32.5
204,33.5
205,34.0
206,34.666666666666664
207,35.333333333333336
208,36.0
209,36.5
210,37.0
211,37.5
212,38.0
213,38.5
214,39.0
215,39.5
216,39.833333333333336
217,40.25
218,40.75
219,41.2
220,41.6
221,42.0
222,42.4
223,42.8
224,43.2
225,43.6
226,44.0
227,44.333333333333336
228,44.666666666666664
229,45.0
230,45.4
231,45.8
232,46.166666666666664
233,46.5
234,46.75
235,47.0
236,47.333333333333336
237,47.666666666666664
238,48.0
239,48.333333333333336
240,48.666666666666664
241,49.0
242,49.25
243,49.5
244,49.75
245,50.0
246,50.25
247,50.5
248,50.75
249,51.0
250,51.285714285714285
251,51.57142857142857
252,51.857142857142854
253,52.1
254,52.3
255,52.5
256,52.75
257,53.0
258,53.25
259,53.5
260,53.75
261,54.0
262,54.25
263,54.5
264,54.7
265,54.9
266,55.1
267,55.3
268,55.5
269,55.7
270,55.9
271,56.1
272,56.3
273,56.5
274,56.7
275,56.9
276,53.733333333333334
277,47.2
278,40.66666666666667
279,52.22222222222222
280,58.125
281,58.375
282,54.333333333333336
283,46.0
284,59.5
285,60.0
286,60.5
287,61.0
288,61.5
289,62.0
290,62.5
291,63.0
292,63.5
293,64.0
294,64.5
295,65.0
296,65.5
297,66.0
298,66.66666666666667
299,67.25
300,67.75
301,68.25
302,68.75
303,69.25
304,69.75
305,70.25
306,70.75
307,71.16666666666667
308,71.5
309,72.0
310,72.5
311,73.0
312,73.5
313,74.0
314,74.5
315,75.0
316,75.5
317,76.0
318,76.5
319,77.0
320,77.5
321,77.83333333333333
322,78.25
323,78.75
324,79.25
325,79.75
326,80.25
327,80.75
328,81.16666666666667
329,81.5
330,82.0
331,82.5
332,83.0
333,83.5
334,83.83333333333333
335,84.25
336,84.75
337,85.25
338,85.75
339,86.25
340,86.75
341,87.16666666666667
342,87.5
343,87.83333333333333
344,88.25
345,88.75
346,89.25
347,89.75
348,90.16666666666667
349,90.5
350,91.0
351,91.5
352,91.83333333333333
353,92.25
354,92.75
355,93.25
356,93.75
357,94.16666666666667
358,94.5
359,94.83333333333333
360,95.25
361,95.75
362,96.16666666666667
363,96.5
364,96.83333333333333
365,97.25
366,97.75
367,98.25
368,98.75
369,98.66666666666667
