,y
0,26.5
1,26.5
2,26.5
3,26.5
4,26.642857142857142
5,26.785714285714285
6,26.928571428571427
7,27.0
8,27.0
9,27.0
10,27.0
11,27.0
12,27.0
13,27.0
14,27.0
15,27.0
16,27.0
17,27.0
18,27.0
19,27.041666666666668
20,27.125
21,27.208333333333332
22,27.291666666666668
23,27.375
24,27.458333333333332
25,27.5
26,27.5
27,27.5
28,27.5
29,27.642857142857142
30,27.785714285714285
31,27.928571428571427
32,28.0
33,28.0
34,28.0
35,28.0
36,28.0
37,28.055555555555557
38,28.166666666666668
39,28.27777777777778
40,28.38888888888889
41,28.5
42,28.59090909090909
43,28.681818181818183
44,28.772727272727273
45,28.863636363636363
46,28.954545454545453
47,29.0
48,29.0
49,29.0
50,29.0
51,29.25
52,29.5
53,29.61111111111111
54,29.72222222222222
55,29.833333333333332
56,29.944444444444443
57,30.0625
58,30.1875
59,30.3125
60,30.4375
61,30.583333333333332
62,30.75
63,30.916666666666668
64,31.1
65,31.3
66,31.5
67,31.7
68,31.9
69,32.142857142857146
70,32.42857142857143
71,32.714285714285715
72,33.0
73,33.25
74,33.5
75,33.833333333333336
76,34.166666666666664
77,34.5
78,34.833333333333336
79,35.25
80,35.75
81,36.333333333333336
82,37.0
83,37.5
84,38.0
85,38.5
86,39.5
87,40.0
88,34.8
89,41.5
90,42.0
91,42.5
92,43.5
93,44.0
94,44.5
95,45.5
96,46.5
97,47.0
98,47.5
99,48.5
100,49.0
101,49.5
102,50.5
103,51.0
104,51.5
105,52.5
106,53.0
107,54.0
108,54.5
109,55.5
110,56.0
111,56.5
112,57.5
113,58.0
114,58.5
115,59.5
116,60.0
117,60.5
118,61.5
119,62.0
120,63.0
121,63.5
122,64.5
123,65.0
124,65.5
125,66.5
126,67.0
127,67.5
128,68.5
129,69.0
130,69.5
131,70.5
132,71.5
133,72.0
134,72.5
135,73.5
136,74.0
137,74.5
138,75.5
139,76.0
140,76.5
141,77.5
142,78.0
143,79.0
144,79.5
145,80.5
146,81.0
147,81.5
148,82.5
149,83.0
150,83.5
151,84.5
152,85.0
153,85.5
154,86.5
155,87.0
156,88.0
157,88.5
158,89.5
159,90.0
160,90.5
161,91.5
162,92.0
163,92.5
164,93.5
165,94.0
166,94.5
167,95.5
168,96.5
169,97.0
170,97.5
171,98.0
172,97.0
173,95.0
174,92.0
175,89.5
176,87.0
177,84.0
178,82.0
179,80.5
180,78.5
181,76.5
182,75.0
183,73.5
184,72.0
185,70.0
186,69.0
187,68.0
188,67.0
189,65.5
190,64.5
191,63.5
192,62.5
193,61.5
194,60.5
195,60.0
196,59.0
197,58.5
198,57.5
199,57.0
200,56.333333333333336
201,55.666666666666664
202,55.0
203,54.5
204,54.0
205,53.5
206,53.0
207,52.333333333333336
208,51.75
209,51.25
210,50.75
211,50.25
212,49.8
213,49.4
214,49.0
215,48.666666666666664
216,48.333333333333336
217,48.0
218,47.666666666666664
219,47.333333333333336
220,47.0
221,46.666666666666664
222,46.333333333333336
223,46.0
224,45.666666666666664
225,45.333333333333336
226,45.0
227,44.75
228,44.5
229,44.25
230,44.0
231,43.75
232,43.5
233,43.3
234,43.1
235,42.9
236,42.7
237,42.5
238,42.25
239,42.0
240,41.75
241,41.5
242,41.3
243,41.1
244,40.9
245,40.7
246,40.5
247,40.333333333333336
248,40.166666666666664
249,40.0
250,39.857142857142854
251,39.714285714285715
252,39.57142857142857
253,39.416666666666664
254,39.25
255,39.083333333333336
256,38.916666666666664
257,38.75
258,38.583333333333336
259,35.0
260,28.0
261,31.333333333333332
262,34.666666666666664
263,38.0
264,37.857142857142854
265,37.714285714285715
266,37.57142857142857
267,37.42857142857143
268,37.285714285714285
269,37.142857142857146
270,37.0
271,36.857142857142854
272,36.714285714285715
273,36.57142857142857
274,36.42857142857143
275,36.285714285714285
276,36.142857142857146
277,36.0
278,35.857142857142854
279,35.714285714285715
280,35.57142857142857
281,35.4375
282,35.3125
283,35.1875
284,35.0625
285,34.92857142857143
286,34.785714285714285
287,34.642857142857146
288,34.5
289,34.357142857142854
290,34.214285714285715
291,34.07142857142857
292,33.9375
293,33.8125
294,33.6875
295,33.5625
296,33.42857142857143
297,33.285714285714285
298,33.142857142857146
299,33.0
300,32.857142857142854
301,32.714285714285715
302,32.57142857142857
303,32.42857142857143
304,32.285714285714285
305,32.142857142857146
306,32.0
307,31.857142857142858
308,31.714285714285715
309,31.571428571428573
310,31.428571428571427
311,31.285714285714285
312,31.142857142857142
313,31.0
314,30.857142857142858
315,30.714285714285715
316,30.571428571428573
317,30.4375
318,30.3125
319,30.1875
320,30.0625
321,29.928571428571427
322,29.785714285714285
323,29.642857142857142
324,29.5
325,29.357142857142858
326,29.214285714285715
327,29.071428571428573
328,28.9375
329,28.8125
330,28.6875
331,28.5625
332,28.428571428571427
333,28.285714285714285
334,28.142857142857142
335,28.0
336,27.857142857142858
337,27.714285714285715
338,27.571428571428573
339,27.428571428571427
340,27.285714285714285
341,27.142857142857142
342,27.0
343,26.857142857142858
344,26.714285714285715
345,26.571428571428573
