,y
0,69.33333333333334
1,64.0
2,62.666666666666664
3,61.333333333333336
4,60.0
5,76.0
6,77.0
7,78.43333333333334
8,79.86666666666666
9,81.3
10,82.73333333333333
11,84.16666666666667
12,85.6
13,87.03333333333333
14,88.46666666666667
15,89.9
16,91.33333333333333
17,92.76666666666667
18,94.2
19,95.63333333333333
20,97.06666666666666
21,98.5
22,98.83333333333333
23,98.8
24,98.4
25,98.0
26,97.71428571428571
27,97.42857142857143
28,97.14285714285714
29,96.875
30,96.625
31,96.375
32,96.125
33,95.875
34,95.625
35,95.375
36,95.125
37,94.9
38,94.7
39,94.5
40,94.25
41,94.0
42,93.75
43,93.5
44,93.3
45,93.1
46,92.9
47,92.7
48,92.5
49,92.3
50,92.1
51,91.91666666666667
52,91.75
53,91.58333333333333
54,91.41666666666667
55,91.25
56,91.08333333333333
57,90.9
58,90.7
59,90.5
60,90.33333333333333
61,90.16666666666667
62,90.0
63,89.85714285714286
64,89.71428571428571
65,89.57142857142857
66,89.42857142857143
67,89.28571428571429
68,89.14285714285714
69,89.0
70,88.83333333333333
71,88.66666666666667
72,88.5
73,88.35714285714286
74,88.21428571428571
75,88.07142857142857
76,87.92857142857143
77,87.78571428571429
78,87.64285714285714
79,87.5
80,87.35714285714286
81,87.21428571428571
82,87.07142857142857
83,86.9375
84,86.8125
85,86.6875
86,86.5625
87,86.4375
88,86.3125
89,86.1875
90,86.0625
91,85.9375
92,85.8125
93,85.6875
94,85.5625
95,85.4375
96,85.3125
97,85.1875
98,85.0625
99,85.0
100,85.0
101,85.0
102,85.0
103,84.66666666666667
104,84.4
105,84.2
106,84.0
107,74.375
108,64.75
109,84.0
110,83.5
111,83.0
112,82.6
113,82.2
114,81.83333333333333
115,81.5
116,81.16666666666667
117,80.75
118,80.25
119,79.75
120,79.25
121,78.83333333333333
122,78.5
123,78.0
124,77.5
125,77.0
126,76.5
127,76.16666666666667
128,75.75
129,75.25
130,74.75
131,74.25
132,73.75
133,73.25
134,72.75
135,72.25
136,71.75
137,71.25
138,70.75
139,70.25
140,69.66666666666667
141,69.0
142,68.5
143,68.0
144,67.5
145,67.0
146,66.5
147,66.0
148,65.5
149,65.0
150,64.0
151,63.5
152,63.0
153,62.5
154,62.0
155,61.0
156,60.5
157,60.0
158,59.5
159,58.5
160,58.0
161,57.5
162,56.5
163,56.0
164,55.5
165,54.5
166,53.5
167,53.0
168,52.5
169,51.5
170,51.0
171,50.5
172,49.5
173,48.5
174,47.5
175,47.0
176,46.5
177,45.5
178,44.5
179,43.5
180,42.5
181,41.5
182,40.5
183,40.0
184,39.5
185,38.5
186,37.5
187,36.5
188,35.5
189,34.0
190,33.0
191,32.0
192,31.0
193,30.0
194,24.799999999999997
195,24.200000000000003
196,25.733333333333334
197,24.833333333333332
198,21.5
199,23.333333333333332
200,25.166666666666668
201,27.0
202,27.125
203,27.25
204,27.375
205,27.5
206,27.61111111111111
207,27.72222222222222
208,27.833333333333332
209,27.944444444444443
210,28.0625
211,28.1875
212,28.3125
213,28.4375
214,28.5625
215,28.6875
216,28.8125
217,28.9375
218,29.0625
219,29.1875
220,29.3125
221,29.4375
222,29.571428571428573
223,29.714285714285715
224,29.857142857142858
225,30.0
226,30.142857142857142
227,30.285714285714285
228,30.428571428571427
229,30.571428571428573
230,30.714285714285715
231,30.857142857142858
232,31.0
233,31.142857142857142
234,31.285714285714285
235,31.428571428571427
236,31.571428571428573
237,31.714285714285715
238,31.857142857142858
239,32.0
240,32.166666666666664
241,32.333333333333336
242,32.5
243,32.666666666666664
244,32.833333333333336
245,33.0
246,33.166666666666664
247,33.333333333333336
248,33.5
249,33.666666666666664
250,33.833333333333336
251,34.0
252,34.166666666666664
253,34.333333333333336
254,34.5
255,34.7
256,34.9
257,35.1
258,35.3
259,35.5
260,35.7
261,35.9
262,36.125
263,36.375
264,36.625
265,36.875
266,37.1
267,37.3
268,37.5
269,37.75
270,38.0
271,38.25
272,38.5
273,38.75
274,39.0
275,39.25
276,39.5
277,39.75
278,40.0
279,40.25
280,40.5
281,32.5
282,41.5
283,36.0
284,37.66666666666667
285,44.0
286,45.5
287,46.5
288,47.5
289,48.5
290,49.5
291,50.5
292,51.5
293,52.5
294,53.5
295,54.5
296,55.5
297,56.5
298,57.5
299,58.5
300,59.0
301,59.5
302,60.5
303,61.5
304,62.5
305,63.5
306,64.0
307,64.5
308,65.5
309,66.5
310,67.0
311,67.5
312,68.5
313,69.0
314,70.0
315,70.5
316,71.0
317,72.0
318,72.5
319,73.5
320,74.0
321,74.5
322,75.0
323,76.0
324,76.5
325,77.0
326,77.5
327,78.0
328,79.0
329,79.5
330,80.0
331,80.5
332,81.0
333,81.5
334,82.0
335,82.66666666666667
336,83.33333333333333
337,84.0
338,84.5
339,85.0
340,85.5
341,86.0
342,86.5
343,87.0
344,87.5
345,88.0
346,88.5
347,89.0
348,89.5
349,89.83333333333333
350,90.25
351,90.75
352,91.25
353,91.75
354,92.25
355,92.75
356,93.16666666666667
357,93.5
358,94.0
359,94.5
360,94.83333333333333
361,95.25
362,95.75
363,96.25
364,96.75
365,97.16666666666667
366,97.5
367,97.83333333333333
368,98.25
369,98.75
