,y
0,69.0
1,64.0
2,77.0
3,68.5
4,60.0
5,68.5
6,77.0
7,75.76470588235294
8,74.52941176470588
9,73.29411764705883
10,72.05882352941177
11,70.82352941176471
12,69.58823529411765
13,68.35294117647058
14,67.11764705882354
15,65.88235294117646
16,64.6470588235294
17,63.41176470588235
18,62.17647058823529
19,60.94117647058823
20,59.705882352941174
21,58.470588235294116
22,57.23529411764706
23,56.0
24,55.833333333333336
25,55.666666666666664
26,55.5
27,55.3
28,55.1
29,54.9
30,54.7
31,54.5
32,54.333333333333336
33,54.166666666666664
34,54.0
35,53.833333333333336
36,53.666666666666664
37,53.5
38,53.3
39,53.1
40,52.875
41,52.625
42,52.375
43,52.125
44,51.9
45,51.7
46,51.5
47,51.3
48,51.1
49,50.9
50,50.7
51,50.5
52,50.25
53,50.0
54,49.75
55,49.5
56,49.25
57,49.0
58,48.75
59,48.5
60,48.25
61,48.0
62,47.714285714285715
63,47.42857142857143
64,47.142857142857146
65,46.857142857142854
66,46.57142857142857
67,46.285714285714285
68,46.0
69,45.666666666666664
70,45.333333333333336
71,45.0
72,44.666666666666664
73,44.333333333333336
74,44.0
75,43.666666666666664
76,43.333333333333336
77,43.0
78,42.666666666666664
79,42.333333333333336
80,42.0
81,41.666666666666664
82,41.333333333333336
83,41.0
84,40.6
85,40.2
86,39.75
87,39.25
88,38.833333333333336
89,38.5
90,38.166666666666664
91,37.75
92,37.25
93,36.75
94,36.25
95,35.666666666666664
96,35.0
97,34.5
98,34.0
99,33.5
100,33.0
101,32.5
102,31.5
103,31.0
104,30.5
105,29.5
106,29.0
107,28.5
108,23.400000000000006
109,27.0
110,27.5
111,28.0
112,25.200000000000003
113,29.5
114,30.5
115,31.0
116,31.5
117,32.5
118,33.0
119,33.5
120,34.5
121,35.0
122,35.5
123,36.5
124,37.0
125,37.5
126,38.0
127,39.0
128,39.5
129,40.0
130,40.5
131,41.0
132,41.5
133,42.0
134,43.0
135,43.5
136,44.0
137,44.5
138,45.0
139,45.5
140,46.0
141,46.5
142,47.0
143,47.666666666666664
144,48.25
145,48.75
146,49.25
147,49.75
148,50.25
149,50.75
150,51.166666666666664
151,51.5
152,52.0
153,52.5
154,53.0
155,53.5
156,53.833333333333336
157,54.25
158,54.75
159,55.25
160,55.75
161,56.166666666666664
162,56.5
163,56.833333333333336
164,57.25
165,57.75
166,58.2
167,58.6
168,59.0
169,59.4
170,59.8
171,60.2
172,60.6
173,61.0
174,61.4
175,61.8
176,62.2
177,62.6
178,63.0
179,63.333333333333336
180,63.666666666666664
181,64.0
182,64.4
183,64.8
184,65.16666666666667
185,65.5
186,65.83333333333333
187,66.2
188,66.6
189,67.0
190,67.33333333333333
191,67.66666666666667
192,68.0
193,68.5
194,69.0
195,54.5
196,70.0
197,70.5
198,54.5
199,71.5
200,72.5
201,73.0
202,74.0
203,74.5
204,75.0
205,75.5
206,76.5
207,77.0
208,77.5
209,78.0
210,78.5
211,79.0
212,79.5
213,80.0
214,80.5
215,80.83333333333333
216,81.25
217,81.75
218,82.2
219,82.6
220,83.0
221,83.4
222,83.8
223,84.16666666666667
224,84.5
225,84.83333333333333
226,85.2
227,85.6
228,86.0
229,86.33333333333333
230,86.66666666666667
231,87.0
232,87.33333333333333
233,87.66666666666667
234,88.0
235,88.25
236,88.5
237,88.75
238,89.0
239,89.33333333333333
240,89.66666666666667
241,90.0
242,90.25
243,90.5
244,90.75
245,91.0
246,91.25
247,91.5
248,91.75
249,92.0
250,92.25
251,92.5
252,92.75
253,93.0
254,93.25
255,93.5
256,93.7
257,93.9
258,94.1
259,94.3
260,94.5
261,94.7
262,94.9
263,95.1
264,95.3
265,95.5
266,95.7
267,95.9
268,96.1
269,96.3
270,96.5
271,96.7
272,96.9
273,97.1
274,97.3
275,97.5
276,97.7
277,97.9
278,98.1
279,98.3
280,98.5
281,68.0
282,99.0
283,75.75
284,62.4
285,86.13333333333333
286,97.8
287,97.4
288,97.0
289,96.66666666666667
290,96.33333333333333
291,96.0
292,95.66666666666667
293,95.33333333333333
294,95.0
295,94.6
296,94.2
297,93.83333333333333
298,93.5
299,93.16666666666667
300,92.8
301,92.4
302,92.0
303,91.6
304,91.2
305,90.8
306,90.4
307,90.0
308,89.6
309,89.2
310,88.8
311,88.4
312,88.0
313,87.6
314,87.2
315,86.75
316,86.25
317,85.83333333333333
318,85.5
319,85.16666666666667
320,84.75
321,84.25
322,83.75
323,83.25
324,82.75
325,82.25
326,81.83333333333333
327,81.5
328,81.0
329,80.5
330,80.0
331,79.5
332,79.0
333,78.5
334,78.0
335,77.5
336,77.0
337,76.5
338,76.0
339,75.5
340,75.0
341,74.5
342,74.0
343,73.33333333333333
344,72.66666666666667
345,72.0
346,71.5
347,71.0
348,70.5
349,70.0
350,69.5
351,68.5
352,68.0
353,67.5
354,67.0
355,66.0
356,65.5
357,65.0
358,64.5
359,63.5
360,63.0
361,62.5
362,61.5
363,61.0
364,60.5
365,59.5
366,58.5
367,58.0
368,57.5
369,56.5
370,56.166666666666664
